state_file,step,frame,rp_u2,phase_threshold,aggregation_rule,damaged_element_count,connected_component_count,largest_component_count,connected,crack_initiation_x,crack_initiation_y,crack_extension_mm,max_vertical_deviation_mm,mean_vertical_deviation_mm
matched_state_01_Step-1_frame_0040_contour_sdv14_sdv15_sdv16.csv,Step-1,40,0.0020000000949949026,0.5,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_01_Step-1_frame_0040_contour_sdv14_sdv15_sdv16.csv,Step-1,40,0.0020000000949949026,0.8,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_01_Step-1_frame_0040_contour_sdv14_sdv15_sdv16.csv,Step-1,40,0.0020000000949949026,0.9,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_01_Step-1_frame_0040_contour_sdv14_sdv15_sdv16.csv,Step-1,40,0.0020000000949949026,0.95,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_01_Step-1_frame_0040_contour_sdv14_sdv15_sdv16.csv,Step-1,40,0.0020000000949949026,0.99,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_02_Step-1_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-1,100,0.004999999888241291,0.5,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_02_Step-1_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-1,100,0.004999999888241291,0.8,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_02_Step-1_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-1,100,0.004999999888241291,0.9,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_02_Step-1_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-1,100,0.004999999888241291,0.95,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_02_Step-1_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-1,100,0.004999999888241291,0.99,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_03_Step-2_frame_0058_contour_sdv14_sdv15_sdv16.csv,Step-2,58,0.0059899999760091305,0.5,element_mean_sdv15,60,1,60,True,-0.0015,0.0005,0.008,0.0035000007,0.0017666669641666667
matched_state_03_Step-2_frame_0058_contour_sdv14_sdv15_sdv16.csv,Step-2,58,0.0059899999760091305,0.8,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_03_Step-2_frame_0058_contour_sdv14_sdv15_sdv16.csv,Step-2,58,0.0059899999760091305,0.9,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_03_Step-2_frame_0058_contour_sdv14_sdv15_sdv16.csv,Step-2,58,0.0059899999760091305,0.95,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_03_Step-2_frame_0058_contour_sdv14_sdv15_sdv16.csv,Step-2,58,0.0059899999760091305,0.99,element_mean_sdv15,0,0,0,False,,,0.0,,
matched_state_04_Step-2_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-2,100,0.0066999997943639755,0.5,element_mean_sdv15,1003,1,1003,True,-0.0035,0.0005,0.067,0.0086250007,0.003944167823429711
matched_state_04_Step-2_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-2,100,0.0066999997943639755,0.8,element_mean_sdv15,427,1,427,True,-0.0015,0.0005,0.057,0.0035000007,0.0019168621275175643
matched_state_04_Step-2_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-2,100,0.0066999997943639755,0.9,element_mean_sdv15,278,1,278,True,-0.0005,0.0005,0.053,0.0025000007,0.0013489211402877698
matched_state_04_Step-2_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-2,100,0.0066999997943639755,0.95,element_mean_sdv15,193,1,193,True,-0.0005,0.0005,0.051000000000000004,0.0015000006999999998,0.0009663214955958548
matched_state_04_Step-2_frame_0100_contour_sdv14_sdv15_sdv16.csv,Step-2,100,0.0066999997943639755,0.99,element_mean_sdv15,94,1,94,True,0.0005,0.0005,0.046,0.00050000035,0.000500000175
