source_element,source_ip,x,y,d,H,H_old,psi0
1,1,-0.33333333333333337,-0.33333333333333337,0.23848227051299942,0.11655377466070324,0.08666666666666667,0.11655377466070324
2,1,-2.7755575615628914e-17,-0.33333333333333337,0.46820686502236053,0.13625167893723816,0.095,0.13625167893723816
3,1,0.3333333333333333,-0.33333333333333337,0.47341258174958073,0.10333333333333333,0.10333333333333333,0.06754338453136036
4,1,-0.33333333333333337,-2.7755575615628914e-17,0.26343434254553016,0.19848432516160947,0.09166666666666667,0.19848432516160947
5,1,-2.7755575615628914e-17,-2.7755575615628914e-17,0.6421133660277135,0.24243119426873827,0.1,0.24243119426873827
6,1,0.3333333333333333,-2.7755575615628914e-17,0.6506944921844442,0.10833333333333334,0.10833333333333334,0.08914004316764527
7,1,-0.33333333333333337,0.3333333333333333,0.21529422947996124,0.1463878959233646,0.09666666666666666,0.1463878959233646
8,1,-2.7755575615628914e-17,0.3333333333333333,0.30659499263088696,0.17491579771397633,0.105,0.17491579771397633
9,1,0.3333333333333333,0.3333333333333333,0.3086639304864868,0.11333333333333333,0.11333333333333333,0.07540757351439545
