point_id,u_mm,reaction_force_kN,bin_width_mm,raw_points_in_bin,processing
1,0.00055477,0.00525164,0.00005,12,median_pixel_bin_no_smoothing
2,0.00057732,0.00656455,0.00005,2,median_pixel_bin_no_smoothing
3,0.00075322,0.03282276,0.00005,12,median_pixel_bin_no_smoothing
4,0.00086147,0.04857768,0.00005,4,median_pixel_bin_no_smoothing
5,0.00087500,0.04726477,0.00005,1,median_pixel_bin_no_smoothing
6,0.00101933,0.07352298,0.00005,1,median_pixel_bin_no_smoothing
7,0.00104639,0.07483589,0.00005,16,median_pixel_bin_no_smoothing
8,0.00121778,0.09978118,0.00005,3,median_pixel_bin_no_smoothing
9,0.00123582,0.10240700,0.00005,8,median_pixel_bin_no_smoothing
10,0.00134407,0.11816193,0.00005,7,median_pixel_bin_no_smoothing
11,0.00140722,0.12866521,0.00005,3,median_pixel_bin_no_smoothing
12,0.00142526,0.12603939,0.00005,1,median_pixel_bin_no_smoothing
13,0.00151546,0.14179431,0.00005,9,median_pixel_bin_no_smoothing
14,0.00153802,0.14442013,0.00005,6,median_pixel_bin_no_smoothing
15,0.00171392,0.16936543,0.00005,10,median_pixel_bin_no_smoothing
16,0.00173196,0.17330416,0.00005,1,median_pixel_bin_no_smoothing
17,0.00182216,0.18643326,0.00005,3,median_pixel_bin_no_smoothing
18,0.00183119,0.18380744,0.00005,3,median_pixel_bin_no_smoothing
19,0.00200258,0.21006565,0.00005,9,median_pixel_bin_no_smoothing
20,0.00217397,0.23763676,0.00005,2,median_pixel_bin_no_smoothing
21,0.00220103,0.23632385,0.00005,10,median_pixel_bin_no_smoothing
22,0.00230928,0.25470460,0.00005,4,median_pixel_bin_no_smoothing
23,0.00233634,0.25470460,0.00005,3,median_pixel_bin_no_smoothing
24,0.00238144,0.26520788,0.00005,1,median_pixel_bin_no_smoothing
25,0.00247165,0.27833698,0.00005,1,median_pixel_bin_no_smoothing
26,0.00248518,0.27964989,0.00005,8,median_pixel_bin_no_smoothing
27,0.00266108,0.30459519,0.00005,1,median_pixel_bin_no_smoothing
28,0.00268814,0.30722101,0.00005,7,median_pixel_bin_no_smoothing
29,0.00279188,0.32166302,0.00005,6,median_pixel_bin_no_smoothing
30,0.00285954,0.33347921,0.00005,1,median_pixel_bin_no_smoothing
31,0.00296327,0.34398249,0.00005,4,median_pixel_bin_no_smoothing
32,0.00298582,0.34792123,0.00005,8,median_pixel_bin_no_smoothing
33,0.00315722,0.37286652,0.00005,8,median_pixel_bin_no_smoothing
34,0.00317977,0.37549234,0.00005,4,median_pixel_bin_no_smoothing
35,0.00326546,0.38862144,0.00005,3,median_pixel_bin_no_smoothing
36,0.00328802,0.38993435,0.00005,4,median_pixel_bin_no_smoothing
37,0.00345490,0.41225383,0.00005,11,median_pixel_bin_no_smoothing
38,0.00348196,0.41487965,0.00005,3,median_pixel_bin_no_smoothing
39,0.00365335,0.43851204,0.00005,11,median_pixel_bin_no_smoothing
40,0.00375258,0.45164114,0.00005,9,median_pixel_bin_no_smoothing
41,0.00380219,0.45689278,0.00005,2,median_pixel_bin_no_smoothing
42,0.00383376,0.46214442,0.00005,1,median_pixel_bin_no_smoothing
43,0.00392397,0.47527352,0.00005,3,median_pixel_bin_no_smoothing
44,0.00395103,0.47921225,0.00005,12,median_pixel_bin_no_smoothing
45,0.00398711,0.48315098,0.00005,5,median_pixel_bin_no_smoothing
46,0.00411340,0.49890591,0.00005,9,median_pixel_bin_no_smoothing
47,0.00414046,0.50415755,0.00005,11,median_pixel_bin_no_smoothing
48,0.00425773,0.51991247,0.00005,9,median_pixel_bin_no_smoothing
49,0.00430735,0.52516411,0.00005,8,median_pixel_bin_no_smoothing
50,0.00441559,0.53960613,0.00005,6,median_pixel_bin_no_smoothing
51,0.00444716,0.54485777,0.00005,14,median_pixel_bin_no_smoothing
52,0.00448325,0.54748359,0.00005,2,median_pixel_bin_no_smoothing
53,0.00457345,0.55929978,0.00005,1,median_pixel_bin_no_smoothing
54,0.00460052,0.56455142,0.00005,11,median_pixel_bin_no_smoothing
55,0.00463660,0.56980306,0.00005,7,median_pixel_bin_no_smoothing
56,0.00474936,0.58424508,0.00005,16,median_pixel_bin_no_smoothing
57,0.00479446,0.58949672,0.00005,10,median_pixel_bin_no_smoothing
58,0.00490722,0.60393873,0.00005,7,median_pixel_bin_no_smoothing
59,0.00494330,0.60919037,0.00005,15,median_pixel_bin_no_smoothing
60,0.00497938,0.61312910,0.00005,2,median_pixel_bin_no_smoothing
61,0.00506508,0.62363239,0.00005,4,median_pixel_bin_no_smoothing
62,0.00510567,0.62888403,0.00005,14,median_pixel_bin_no_smoothing
63,0.00513273,0.63150985,0.00005,2,median_pixel_bin_no_smoothing
64,0.00522294,0.64463895,0.00005,2,median_pixel_bin_no_smoothing
65,0.00525000,0.64726477,0.00005,14,median_pixel_bin_no_smoothing
66,0.00529510,0.65120350,0.00005,9,median_pixel_bin_no_smoothing
67,0.00540786,0.66695842,0.00005,10,median_pixel_bin_no_smoothing
68,0.00544394,0.67221007,0.00005,12,median_pixel_bin_no_smoothing
69,0.00547552,0.67221007,0.00005,1,median_pixel_bin_no_smoothing
70,0.00556572,0.68533917,0.00005,10,median_pixel_bin_no_smoothing
71,0.00560180,0.69059081,0.00005,15,median_pixel_bin_no_smoothing
72,0.00562887,0.69321663,0.00005,5,median_pixel_bin_no_smoothing
73,0.00571907,0.70240700,0.00005,2,median_pixel_bin_no_smoothing
74,0.00575064,0.70634573,0.00005,14,median_pixel_bin_no_smoothing
75,0.00579124,0.70897155,0.00005,7,median_pixel_bin_no_smoothing
76,0.00586791,0.71553610,0.00005,4,median_pixel_bin_no_smoothing
77,0.00589948,0.70897155,0.00005,15,median_pixel_bin_no_smoothing
78,0.00593557,0.70109409,0.00005,8,median_pixel_bin_no_smoothing
79,0.00600773,0.66958425,0.00005,19,median_pixel_bin_no_smoothing
80,0.00603479,0.65382932,0.00005,10,median_pixel_bin_no_smoothing
81,0.00608892,0.61706783,0.00005,21,median_pixel_bin_no_smoothing
82,0.00616108,0.57242888,0.00005,21,median_pixel_bin_no_smoothing
83,0.00621521,0.52778993,0.00005,22,median_pixel_bin_no_smoothing
84,0.00626031,0.48577681,0.00005,17,median_pixel_bin_no_smoothing
85,0.00629639,0.46214442,0.00005,29,median_pixel_bin_no_smoothing
86,0.00634149,0.40962801,0.00005,23,median_pixel_bin_no_smoothing
87,0.00640464,0.33347921,0.00005,35,median_pixel_bin_no_smoothing
88,0.00645876,0.27571116,0.00005,27,median_pixel_bin_no_smoothing
89,0.00649936,0.22188184,0.00005,30,median_pixel_bin_no_smoothing
90,0.00654897,0.15886214,0.00005,44,median_pixel_bin_no_smoothing
91,0.00660309,0.05645514,0.00005,54,median_pixel_bin_no_smoothing
