point_id,pixel_x,pixel_y,u_mm,reaction_force_kN,source
311,557,311,0.00442912,0.54354486,red_pixel_threshold_300dpi
312,557,312,0.00442912,0.54091904,red_pixel_threshold_300dpi
313,558,310,0.00443814,0.54617068,red_pixel_threshold_300dpi
314,558,311,0.00443814,0.54354486,red_pixel_threshold_300dpi
315,558,312,0.00443814,0.54091904,red_pixel_threshold_300dpi
316,559,310,0.00444716,0.54617068,red_pixel_threshold_300dpi
317,559,311,0.00444716,0.54354486,red_pixel_threshold_300dpi
318,559,312,0.00444716,0.54091904,red_pixel_threshold_300dpi
319,560,310,0.00445619,0.54617068,red_pixel_threshold_300dpi
320,560,311,0.00445619,0.54354486,red_pixel_threshold_300dpi
321,561,309,0.00446521,0.54879650,red_pixel_threshold_300dpi
322,561,310,0.00446521,0.54617068,red_pixel_threshold_300dpi
323,562,309,0.00447423,0.54879650,red_pixel_threshold_300dpi
324,562,310,0.00447423,0.54617068,red_pixel_threshold_300dpi
325,563,309,0.00448325,0.54879650,red_pixel_threshold_300dpi
326,563,310,0.00448325,0.54617068,red_pixel_threshold_300dpi
327,573,305,0.00457345,0.55929978,red_pixel_threshold_300dpi
328,574,304,0.00458247,0.56192560,red_pixel_threshold_300dpi
329,575,303,0.00459149,0.56455142,red_pixel_threshold_300dpi
330,575,304,0.00459149,0.56192560,red_pixel_threshold_300dpi
331,576,302,0.00460052,0.56717724,red_pixel_threshold_300dpi
332,576,303,0.00460052,0.56455142,red_pixel_threshold_300dpi
333,576,304,0.00460052,0.56192560,red_pixel_threshold_300dpi
334,577,302,0.00460954,0.56717724,red_pixel_threshold_300dpi
335,577,303,0.00460954,0.56455142,red_pixel_threshold_300dpi
336,578,301,0.00461856,0.56980306,red_pixel_threshold_300dpi
337,578,302,0.00461856,0.56717724,red_pixel_threshold_300dpi
338,578,303,0.00461856,0.56455142,red_pixel_threshold_300dpi
339,579,300,0.00462758,0.57242888,red_pixel_threshold_300dpi
340,579,301,0.00462758,0.56980306,red_pixel_threshold_300dpi
341,579,302,0.00462758,0.56717724,red_pixel_threshold_300dpi
342,580,301,0.00463660,0.56980306,red_pixel_threshold_300dpi
343,580,302,0.00463660,0.56717724,red_pixel_threshold_300dpi
344,581,300,0.00464562,0.57242888,red_pixel_threshold_300dpi
345,581,301,0.00464562,0.56980306,red_pixel_threshold_300dpi
346,590,296,0.00472680,0.58293217,red_pixel_threshold_300dpi
347,590,297,0.00472680,0.58030635,red_pixel_threshold_300dpi
348,591,295,0.00473582,0.58555799,red_pixel_threshold_300dpi
349,591,296,0.00473582,0.58293217,red_pixel_threshold_300dpi
350,591,297,0.00473582,0.58030635,red_pixel_threshold_300dpi
351,592,295,0.00474485,0.58555799,red_pixel_threshold_300dpi
352,592,296,0.00474485,0.58293217,red_pixel_threshold_300dpi
353,592,297,0.00474485,0.58030635,red_pixel_threshold_300dpi
354,593,295,0.00475387,0.58555799,red_pixel_threshold_300dpi
355,593,296,0.00475387,0.58293217,red_pixel_threshold_300dpi
356,594,294,0.00476289,0.58818381,red_pixel_threshold_300dpi
357,594,295,0.00476289,0.58555799,red_pixel_threshold_300dpi
358,594,296,0.00476289,0.58293217,red_pixel_threshold_300dpi
359,595,293,0.00477191,0.59080963,red_pixel_threshold_300dpi
360,595,294,0.00477191,0.58818381,red_pixel_threshold_300dpi
361,595,295,0.00477191,0.58555799,red_pixel_threshold_300dpi
362,596,293,0.00478093,0.59080963,red_pixel_threshold_300dpi
363,596,294,0.00478093,0.58818381,red_pixel_threshold_300dpi
364,596,295,0.00478093,0.58555799,red_pixel_threshold_300dpi
365,597,293,0.00478995,0.59080963,red_pixel_threshold_300dpi
366,597,294,0.00478995,0.58818381,red_pixel_threshold_300dpi
367,598,293,0.00479897,0.59080963,red_pixel_threshold_300dpi
368,598,294,0.00479897,0.58818381,red_pixel_threshold_300dpi
369,599,293,0.00480799,0.59080963,red_pixel_threshold_300dpi
370,599,294,0.00480799,0.58818381,red_pixel_threshold_300dpi
371,600,293,0.00481701,0.59080963,red_pixel_threshold_300dpi
372,609,288,0.00489820,0.60393873,red_pixel_threshold_300dpi
373,609,289,0.00489820,0.60131291,red_pixel_threshold_300dpi
374,610,287,0.00490722,0.60656455,red_pixel_threshold_300dpi
375,610,288,0.00490722,0.60393873,red_pixel_threshold_300dpi
376,610,289,0.00490722,0.60131291,red_pixel_threshold_300dpi
377,611,287,0.00491624,0.60656455,red_pixel_threshold_300dpi
378,611,288,0.00491624,0.60393873,red_pixel_threshold_300dpi
379,612,286,0.00492526,0.60919037,red_pixel_threshold_300dpi
380,612,287,0.00492526,0.60656455,red_pixel_threshold_300dpi
381,612,288,0.00492526,0.60393873,red_pixel_threshold_300dpi
382,613,286,0.00493428,0.60919037,red_pixel_threshold_300dpi
383,613,287,0.00493428,0.60656455,red_pixel_threshold_300dpi
384,613,288,0.00493428,0.60393873,red_pixel_threshold_300dpi
385,614,286,0.00494330,0.60919037,red_pixel_threshold_300dpi
386,614,287,0.00494330,0.60656455,red_pixel_threshold_300dpi
387,615,285,0.00495232,0.61181619,red_pixel_threshold_300dpi
388,615,286,0.00495232,0.60919037,red_pixel_threshold_300dpi
389,616,285,0.00496134,0.61181619,red_pixel_threshold_300dpi
390,616,286,0.00496134,0.60919037,red_pixel_threshold_300dpi
391,617,284,0.00497036,0.61444201,red_pixel_threshold_300dpi
392,617,285,0.00497036,0.61181619,red_pixel_threshold_300dpi
393,617,286,0.00497036,0.60919037,red_pixel_threshold_300dpi
394,618,284,0.00497938,0.61444201,red_pixel_threshold_300dpi
395,618,285,0.00497938,0.61181619,red_pixel_threshold_300dpi
396,627,280,0.00506057,0.62494530,red_pixel_threshold_300dpi
397,627,281,0.00506057,0.62231947,red_pixel_threshold_300dpi
398,628,280,0.00506959,0.62494530,red_pixel_threshold_300dpi
399,628,281,0.00506959,0.62231947,red_pixel_threshold_300dpi
400,629,280,0.00507861,0.62494530,red_pixel_threshold_300dpi
401,629,281,0.00507861,0.62231947,red_pixel_threshold_300dpi
402,630,279,0.00508763,0.62757112,red_pixel_threshold_300dpi
403,630,280,0.00508763,0.62494530,red_pixel_threshold_300dpi
404,631,278,0.00509665,0.63019694,red_pixel_threshold_300dpi
405,631,279,0.00509665,0.62757112,red_pixel_threshold_300dpi
406,632,277,0.00510567,0.63282276,red_pixel_threshold_300dpi
407,632,278,0.00510567,0.63019694,red_pixel_threshold_300dpi
408,632,279,0.00510567,0.62757112,red_pixel_threshold_300dpi
409,633,277,0.00511469,0.63282276,red_pixel_threshold_300dpi
410,633,278,0.00511469,0.63019694,red_pixel_threshold_300dpi
411,633,279,0.00511469,0.62757112,red_pixel_threshold_300dpi
412,634,277,0.00512371,0.63282276,red_pixel_threshold_300dpi
413,634,278,0.00512371,0.63019694,red_pixel_threshold_300dpi
414,635,277,0.00513273,0.63282276,red_pixel_threshold_300dpi
415,635,278,0.00513273,0.63019694,red_pixel_threshold_300dpi
416,645,272,0.00522294,0.64595186,red_pixel_threshold_300dpi
417,645,273,0.00522294,0.64332604,red_pixel_threshold_300dpi
418,646,272,0.00523196,0.64595186,red_pixel_threshold_300dpi
419,646,273,0.00523196,0.64332604,red_pixel_threshold_300dpi
420,646,274,0.00523196,0.64070022,red_pixel_threshold_300dpi
421,647,271,0.00524098,0.64857768,red_pixel_threshold_300dpi
422,647,272,0.00524098,0.64595186,red_pixel_threshold_300dpi
423,647,273,0.00524098,0.64332604,red_pixel_threshold_300dpi
424,648,270,0.00525000,0.65120350,red_pixel_threshold_300dpi
425,648,271,0.00525000,0.64857768,red_pixel_threshold_300dpi
426,648,272,0.00525000,0.64595186,red_pixel_threshold_300dpi
427,649,270,0.00525902,0.65120350,red_pixel_threshold_300dpi
428,649,271,0.00525902,0.64857768,red_pixel_threshold_300dpi
429,649,272,0.00525902,0.64595186,red_pixel_threshold_300dpi
430,650,270,0.00526804,0.65120350,red_pixel_threshold_300dpi
431,650,271,0.00526804,0.64857768,red_pixel_threshold_300dpi
432,651,270,0.00527706,0.65120350,red_pixel_threshold_300dpi
433,651,271,0.00527706,0.64857768,red_pixel_threshold_300dpi
434,652,269,0.00528608,0.65382932,red_pixel_threshold_300dpi
435,652,270,0.00528608,0.65120350,red_pixel_threshold_300dpi
436,653,269,0.00529510,0.65382932,red_pixel_threshold_300dpi
437,653,270,0.00529510,0.65120350,red_pixel_threshold_300dpi
438,654,269,0.00530412,0.65382932,red_pixel_threshold_300dpi
439,654,270,0.00530412,0.65120350,red_pixel_threshold_300dpi
440,655,269,0.00531314,0.65382932,red_pixel_threshold_300dpi
441,663,265,0.00538531,0.66433260,red_pixel_threshold_300dpi
442,664,264,0.00539433,0.66695842,red_pixel_threshold_300dpi
443,665,263,0.00540335,0.66958425,red_pixel_threshold_300dpi
444,665,264,0.00540335,0.66695842,red_pixel_threshold_300dpi
445,665,265,0.00540335,0.66433260,red_pixel_threshold_300dpi
446,666,263,0.00541237,0.66958425,red_pixel_threshold_300dpi
447,666,264,0.00541237,0.66695842,red_pixel_threshold_300dpi
448,666,265,0.00541237,0.66433260,red_pixel_threshold_300dpi
449,667,263,0.00542139,0.66958425,red_pixel_threshold_300dpi
450,667,264,0.00542139,0.66695842,red_pixel_threshold_300dpi
451,668,262,0.00543041,0.67221007,red_pixel_threshold_300dpi
452,668,263,0.00543041,0.66958425,red_pixel_threshold_300dpi
453,668,264,0.00543041,0.66695842,red_pixel_threshold_300dpi
454,669,262,0.00543943,0.67221007,red_pixel_threshold_300dpi
455,669,263,0.00543943,0.66958425,red_pixel_threshold_300dpi
456,669,264,0.00543943,0.66695842,red_pixel_threshold_300dpi
457,670,262,0.00544845,0.67221007,red_pixel_threshold_300dpi
458,670,263,0.00544845,0.66958425,red_pixel_threshold_300dpi
459,671,261,0.00545747,0.67483589,red_pixel_threshold_300dpi
460,671,262,0.00545747,0.67221007,red_pixel_threshold_300dpi
461,672,261,0.00546649,0.67483589,red_pixel_threshold_300dpi
462,672,262,0.00546649,0.67221007,red_pixel_threshold_300dpi
463,673,262,0.00547552,0.67221007,red_pixel_threshold_300dpi
464,681,257,0.00554768,0.68533917,red_pixel_threshold_300dpi
465,681,258,0.00554768,0.68271335,red_pixel_threshold_300dpi
466,682,257,0.00555670,0.68533917,red_pixel_threshold_300dpi
467,682,258,0.00555670,0.68271335,red_pixel_threshold_300dpi
468,683,256,0.00556572,0.68796499,red_pixel_threshold_300dpi
469,683,257,0.00556572,0.68533917,red_pixel_threshold_300dpi
470,683,258,0.00556572,0.68271335,red_pixel_threshold_300dpi
471,684,256,0.00557474,0.68796499,red_pixel_threshold_300dpi
472,684,257,0.00557474,0.68533917,red_pixel_threshold_300dpi
473,684,258,0.00557474,0.68271335,red_pixel_threshold_300dpi
474,685,255,0.00558376,0.69059081,red_pixel_threshold_300dpi
475,685,256,0.00558376,0.68796499,red_pixel_threshold_300dpi
476,685,257,0.00558376,0.68533917,red_pixel_threshold_300dpi
477,685,258,0.00558376,0.68271335,red_pixel_threshold_300dpi
478,686,255,0.00559278,0.69059081,red_pixel_threshold_300dpi
479,686,256,0.00559278,0.68796499,red_pixel_threshold_300dpi
480,686,257,0.00559278,0.68533917,red_pixel_threshold_300dpi
481,687,254,0.00560180,0.69321663,red_pixel_threshold_300dpi
482,687,255,0.00560180,0.69059081,red_pixel_threshold_300dpi
483,687,256,0.00560180,0.68796499,red_pixel_threshold_300dpi
484,688,254,0.00561082,0.69321663,red_pixel_threshold_300dpi
485,688,255,0.00561082,0.69059081,red_pixel_threshold_300dpi
486,688,256,0.00561082,0.68796499,red_pixel_threshold_300dpi
487,689,254,0.00561985,0.69321663,red_pixel_threshold_300dpi
488,689,255,0.00561985,0.69059081,red_pixel_threshold_300dpi
489,690,253,0.00562887,0.69584245,red_pixel_threshold_300dpi
490,690,254,0.00562887,0.69321663,red_pixel_threshold_300dpi
491,690,255,0.00562887,0.69059081,red_pixel_threshold_300dpi
492,691,254,0.00563789,0.69321663,red_pixel_threshold_300dpi
493,691,255,0.00563789,0.69059081,red_pixel_threshold_300dpi
494,700,250,0.00571907,0.70371991,red_pixel_threshold_300dpi
495,700,251,0.00571907,0.70109409,red_pixel_threshold_300dpi
496,701,249,0.00572809,0.70634573,red_pixel_threshold_300dpi
497,701,250,0.00572809,0.70371991,red_pixel_threshold_300dpi
498,702,249,0.00573711,0.70634573,red_pixel_threshold_300dpi
499,702,250,0.00573711,0.70371991,red_pixel_threshold_300dpi
500,703,248,0.00574613,0.70897155,red_pixel_threshold_300dpi
501,703,249,0.00574613,0.70634573,red_pixel_threshold_300dpi
502,703,250,0.00574613,0.70371991,red_pixel_threshold_300dpi
503,704,248,0.00575515,0.70897155,red_pixel_threshold_300dpi
504,704,249,0.00575515,0.70634573,red_pixel_threshold_300dpi
505,705,248,0.00576418,0.70897155,red_pixel_threshold_300dpi
506,705,249,0.00576418,0.70634573,red_pixel_threshold_300dpi
507,706,247,0.00577320,0.71159737,red_pixel_threshold_300dpi
508,706,248,0.00577320,0.70897155,red_pixel_threshold_300dpi
509,706,249,0.00577320,0.70634573,red_pixel_threshold_300dpi
510,707,247,0.00578222,0.71159737,red_pixel_threshold_300dpi
511,707,248,0.00578222,0.70897155,red_pixel_threshold_300dpi
512,707,249,0.00578222,0.70634573,red_pixel_threshold_300dpi
513,708,247,0.00579124,0.71159737,red_pixel_threshold_300dpi
514,708,248,0.00579124,0.70897155,red_pixel_threshold_300dpi
515,709,247,0.00580026,0.71159737,red_pixel_threshold_300dpi
516,709,248,0.00580026,0.70897155,red_pixel_threshold_300dpi
517,716,245,0.00586340,0.71684902,red_pixel_threshold_300dpi
518,716,246,0.00586340,0.71422319,red_pixel_threshold_300dpi
519,717,245,0.00587242,0.71684902,red_pixel_threshold_300dpi
520,717,246,0.00587242,0.71422319,red_pixel_threshold_300dpi
521,718,245,0.00588144,0.71684902,red_pixel_threshold_300dpi
522,718,246,0.00588144,0.71422319,red_pixel_threshold_300dpi
523,718,247,0.00588144,0.71159737,red_pixel_threshold_300dpi
524,719,246,0.00589046,0.71422319,red_pixel_threshold_300dpi
525,719,247,0.00589046,0.71159737,red_pixel_threshold_300dpi
526,719,248,0.00589046,0.70897155,red_pixel_threshold_300dpi
527,720,247,0.00589948,0.71159737,red_pixel_threshold_300dpi
528,720,248,0.00589948,0.70897155,red_pixel_threshold_300dpi
529,720,249,0.00589948,0.70634573,red_pixel_threshold_300dpi
530,721,248,0.00590851,0.70897155,red_pixel_threshold_300dpi
531,721,249,0.00590851,0.70634573,red_pixel_threshold_300dpi
532,721,250,0.00590851,0.70371991,red_pixel_threshold_300dpi
533,722,248,0.00591753,0.70897155,red_pixel_threshold_300dpi
534,722,249,0.00591753,0.70634573,red_pixel_threshold_300dpi
535,722,250,0.00591753,0.70371991,red_pixel_threshold_300dpi
536,723,249,0.00592655,0.70634573,red_pixel_threshold_300dpi
537,723,250,0.00592655,0.70371991,red_pixel_threshold_300dpi
538,723,251,0.00592655,0.70109409,red_pixel_threshold_300dpi
539,724,250,0.00593557,0.70371991,red_pixel_threshold_300dpi
540,724,251,0.00593557,0.70109409,red_pixel_threshold_300dpi
541,724,252,0.00593557,0.69846827,red_pixel_threshold_300dpi
542,725,251,0.00594459,0.70109409,red_pixel_threshold_300dpi
543,725,252,0.00594459,0.69846827,red_pixel_threshold_300dpi
544,730,260,0.00598969,0.67746171,red_pixel_threshold_300dpi
545,730,261,0.00598969,0.67483589,red_pixel_threshold_300dpi
546,730,262,0.00598969,0.67221007,red_pixel_threshold_300dpi
547,731,260,0.00599871,0.67746171,red_pixel_threshold_300dpi
548,731,261,0.00599871,0.67483589,red_pixel_threshold_300dpi
549,731,262,0.00599871,0.67221007,red_pixel_threshold_300dpi
550,731,263,0.00599871,0.66958425,red_pixel_threshold_300dpi
551,731,264,0.00599871,0.66695842,red_pixel_threshold_300dpi
552,732,262,0.00600773,0.67221007,red_pixel_threshold_300dpi
553,732,263,0.00600773,0.66958425,red_pixel_threshold_300dpi
554,732,264,0.00600773,0.66695842,red_pixel_threshold_300dpi
555,732,265,0.00600773,0.66433260,red_pixel_threshold_300dpi
556,732,266,0.00600773,0.66170678,red_pixel_threshold_300dpi
557,733,263,0.00601675,0.66958425,red_pixel_threshold_300dpi
558,733,264,0.00601675,0.66695842,red_pixel_threshold_300dpi
559,733,265,0.00601675,0.66433260,red_pixel_threshold_300dpi
560,733,266,0.00601675,0.66170678,red_pixel_threshold_300dpi
561,733,267,0.00601675,0.65908096,red_pixel_threshold_300dpi
562,733,268,0.00601675,0.65645514,red_pixel_threshold_300dpi
563,734,266,0.00602577,0.66170678,red_pixel_threshold_300dpi
564,734,267,0.00602577,0.65908096,red_pixel_threshold_300dpi
565,734,268,0.00602577,0.65645514,red_pixel_threshold_300dpi
566,734,269,0.00602577,0.65382932,red_pixel_threshold_300dpi
567,735,268,0.00603479,0.65645514,red_pixel_threshold_300dpi
568,735,269,0.00603479,0.65382932,red_pixel_threshold_300dpi
569,739,277,0.00607088,0.63282276,red_pixel_threshold_300dpi
570,739,278,0.00607088,0.63019694,red_pixel_threshold_300dpi
571,739,279,0.00607088,0.62757112,red_pixel_threshold_300dpi
572,739,280,0.00607088,0.62494530,red_pixel_threshold_300dpi
573,740,278,0.00607990,0.63019694,red_pixel_threshold_300dpi
574,740,279,0.00607990,0.62757112,red_pixel_threshold_300dpi
575,740,280,0.00607990,0.62494530,red_pixel_threshold_300dpi
576,740,281,0.00607990,0.62231947,red_pixel_threshold_300dpi
577,740,282,0.00607990,0.61969365,red_pixel_threshold_300dpi
578,741,280,0.00608892,0.62494530,red_pixel_threshold_300dpi
579,741,281,0.00608892,0.62231947,red_pixel_threshold_300dpi
580,741,282,0.00608892,0.61969365,red_pixel_threshold_300dpi
581,741,283,0.00608892,0.61706783,red_pixel_threshold_300dpi
582,741,284,0.00608892,0.61444201,red_pixel_threshold_300dpi
583,741,285,0.00608892,0.61181619,red_pixel_threshold_300dpi
584,742,282,0.00609794,0.61969365,red_pixel_threshold_300dpi
585,742,283,0.00609794,0.61706783,red_pixel_threshold_300dpi
586,742,284,0.00609794,0.61444201,red_pixel_threshold_300dpi
587,742,285,0.00609794,0.61181619,red_pixel_threshold_300dpi
588,742,286,0.00609794,0.60919037,red_pixel_threshold_300dpi
589,742,287,0.00609794,0.60656455,red_pixel_threshold_300dpi
590,743,284,0.00610696,0.61444201,red_pixel_threshold_300dpi
591,743,285,0.00610696,0.61181619,red_pixel_threshold_300dpi
592,743,286,0.00610696,0.60919037,red_pixel_threshold_300dpi
593,743,287,0.00610696,0.60656455,red_pixel_threshold_300dpi
594,747,295,0.00614304,0.58555799,red_pixel_threshold_300dpi
595,747,296,0.00614304,0.58293217,red_pixel_threshold_300dpi
596,747,297,0.00614304,0.58030635,red_pixel_threshold_300dpi
597,747,298,0.00614304,0.57768053,red_pixel_threshold_300dpi
598,748,296,0.00615206,0.58293217,red_pixel_threshold_300dpi
599,748,297,0.00615206,0.58030635,red_pixel_threshold_300dpi
600,748,298,0.00615206,0.57768053,red_pixel_threshold_300dpi
601,748,299,0.00615206,0.57505470,red_pixel_threshold_300dpi
602,748,300,0.00615206,0.57242888,red_pixel_threshold_300dpi
