point_id,pixel_x,pixel_y,u_mm,reaction_force_kN,source
603,748,301,0.00615206,0.56980306,red_pixel_threshold_300dpi
604,749,298,0.00616108,0.57768053,red_pixel_threshold_300dpi
605,749,299,0.00616108,0.57505470,red_pixel_threshold_300dpi
606,749,300,0.00616108,0.57242888,red_pixel_threshold_300dpi
607,749,301,0.00616108,0.56980306,red_pixel_threshold_300dpi
608,749,302,0.00616108,0.56717724,red_pixel_threshold_300dpi
609,749,303,0.00616108,0.56455142,red_pixel_threshold_300dpi
610,750,301,0.00617010,0.56980306,red_pixel_threshold_300dpi
611,750,302,0.00617010,0.56717724,red_pixel_threshold_300dpi
612,750,303,0.00617010,0.56455142,red_pixel_threshold_300dpi
613,750,304,0.00617010,0.56192560,red_pixel_threshold_300dpi
614,750,305,0.00617010,0.55929978,red_pixel_threshold_300dpi
615,751,303,0.00617912,0.56455142,red_pixel_threshold_300dpi
616,751,304,0.00617912,0.56192560,red_pixel_threshold_300dpi
617,751,305,0.00617912,0.55929978,red_pixel_threshold_300dpi
618,754,314,0.00620619,0.53566740,red_pixel_threshold_300dpi
619,754,315,0.00620619,0.53304158,red_pixel_threshold_300dpi
620,754,316,0.00620619,0.53041575,red_pixel_threshold_300dpi
621,754,317,0.00620619,0.52778993,red_pixel_threshold_300dpi
622,754,318,0.00620619,0.52516411,red_pixel_threshold_300dpi
623,755,314,0.00621521,0.53566740,red_pixel_threshold_300dpi
624,755,315,0.00621521,0.53304158,red_pixel_threshold_300dpi
625,755,316,0.00621521,0.53041575,red_pixel_threshold_300dpi
626,755,317,0.00621521,0.52778993,red_pixel_threshold_300dpi
627,755,318,0.00621521,0.52516411,red_pixel_threshold_300dpi
628,755,319,0.00621521,0.52253829,red_pixel_threshold_300dpi
629,755,320,0.00621521,0.51991247,red_pixel_threshold_300dpi
630,756,317,0.00622423,0.52778993,red_pixel_threshold_300dpi
631,756,318,0.00622423,0.52516411,red_pixel_threshold_300dpi
632,756,319,0.00622423,0.52253829,red_pixel_threshold_300dpi
633,756,320,0.00622423,0.51991247,red_pixel_threshold_300dpi
634,756,321,0.00622423,0.51728665,red_pixel_threshold_300dpi
635,756,322,0.00622423,0.51466083,red_pixel_threshold_300dpi
636,756,323,0.00622423,0.51203501,red_pixel_threshold_300dpi
637,757,320,0.00623325,0.51991247,red_pixel_threshold_300dpi
638,757,321,0.00623325,0.51728665,red_pixel_threshold_300dpi
639,757,322,0.00623325,0.51466083,red_pixel_threshold_300dpi
640,757,323,0.00623325,0.51203501,red_pixel_threshold_300dpi
641,757,324,0.00623325,0.50940919,red_pixel_threshold_300dpi
642,758,323,0.00624227,0.51203501,red_pixel_threshold_300dpi
643,758,324,0.00624227,0.50940919,red_pixel_threshold_300dpi
644,760,333,0.00626031,0.48577681,red_pixel_threshold_300dpi
645,760,334,0.00626031,0.48315098,red_pixel_threshold_300dpi
646,760,335,0.00626031,0.48052516,red_pixel_threshold_300dpi
647,761,333,0.00626933,0.48577681,red_pixel_threshold_300dpi
648,761,334,0.00626933,0.48315098,red_pixel_threshold_300dpi
649,761,335,0.00626933,0.48052516,red_pixel_threshold_300dpi
650,761,336,0.00626933,0.47789934,red_pixel_threshold_300dpi
651,761,337,0.00626933,0.47527352,red_pixel_threshold_300dpi
652,761,338,0.00626933,0.47264770,red_pixel_threshold_300dpi
653,761,339,0.00626933,0.47002188,red_pixel_threshold_300dpi
654,762,335,0.00627835,0.48052516,red_pixel_threshold_300dpi
655,762,336,0.00627835,0.47789934,red_pixel_threshold_300dpi
656,762,337,0.00627835,0.47527352,red_pixel_threshold_300dpi
657,762,338,0.00627835,0.47264770,red_pixel_threshold_300dpi
658,762,339,0.00627835,0.47002188,red_pixel_threshold_300dpi
659,762,340,0.00627835,0.46739606,red_pixel_threshold_300dpi
660,762,341,0.00627835,0.46477024,red_pixel_threshold_300dpi
661,762,342,0.00627835,0.46214442,red_pixel_threshold_300dpi
662,763,338,0.00628737,0.47264770,red_pixel_threshold_300dpi
663,763,339,0.00628737,0.47002188,red_pixel_threshold_300dpi
664,763,340,0.00628737,0.46739606,red_pixel_threshold_300dpi
665,763,341,0.00628737,0.46477024,red_pixel_threshold_300dpi
666,763,342,0.00628737,0.46214442,red_pixel_threshold_300dpi
667,763,343,0.00628737,0.45951860,red_pixel_threshold_300dpi
668,764,341,0.00629639,0.46477024,red_pixel_threshold_300dpi
669,764,342,0.00629639,0.46214442,red_pixel_threshold_300dpi
670,764,343,0.00629639,0.45951860,red_pixel_threshold_300dpi
671,766,352,0.00631443,0.43588621,red_pixel_threshold_300dpi
672,766,353,0.00631443,0.43326039,red_pixel_threshold_300dpi
673,766,354,0.00631443,0.43063457,red_pixel_threshold_300dpi
674,766,355,0.00631443,0.42800875,red_pixel_threshold_300dpi
675,766,356,0.00631443,0.42538293,red_pixel_threshold_300dpi
676,767,353,0.00632345,0.43326039,red_pixel_threshold_300dpi
677,767,354,0.00632345,0.43063457,red_pixel_threshold_300dpi
678,767,355,0.00632345,0.42800875,red_pixel_threshold_300dpi
679,767,356,0.00632345,0.42538293,red_pixel_threshold_300dpi
680,767,357,0.00632345,0.42275711,red_pixel_threshold_300dpi
681,767,358,0.00632345,0.42013129,red_pixel_threshold_300dpi
682,767,359,0.00632345,0.41750547,red_pixel_threshold_300dpi
683,768,355,0.00633247,0.42800875,red_pixel_threshold_300dpi
684,768,356,0.00633247,0.42538293,red_pixel_threshold_300dpi
685,768,357,0.00633247,0.42275711,red_pixel_threshold_300dpi
686,768,358,0.00633247,0.42013129,red_pixel_threshold_300dpi
687,768,359,0.00633247,0.41750547,red_pixel_threshold_300dpi
688,768,360,0.00633247,0.41487965,red_pixel_threshold_300dpi
689,768,361,0.00633247,0.41225383,red_pixel_threshold_300dpi
690,768,362,0.00633247,0.40962801,red_pixel_threshold_300dpi
691,769,359,0.00634149,0.41750547,red_pixel_threshold_300dpi
692,769,360,0.00634149,0.41487965,red_pixel_threshold_300dpi
693,769,361,0.00634149,0.41225383,red_pixel_threshold_300dpi
694,769,362,0.00634149,0.40962801,red_pixel_threshold_300dpi
695,770,361,0.00635052,0.41225383,red_pixel_threshold_300dpi
696,770,362,0.00635052,0.40962801,red_pixel_threshold_300dpi
697,771,372,0.00635954,0.38336980,red_pixel_threshold_300dpi
698,771,373,0.00635954,0.38074398,red_pixel_threshold_300dpi
699,771,374,0.00635954,0.37811816,red_pixel_threshold_300dpi
700,772,372,0.00636856,0.38336980,red_pixel_threshold_300dpi
701,772,373,0.00636856,0.38074398,red_pixel_threshold_300dpi
702,772,374,0.00636856,0.37811816,red_pixel_threshold_300dpi
703,772,375,0.00636856,0.37549234,red_pixel_threshold_300dpi
704,772,376,0.00636856,0.37286652,red_pixel_threshold_300dpi
705,772,377,0.00636856,0.37024070,red_pixel_threshold_300dpi
706,773,373,0.00637758,0.38074398,red_pixel_threshold_300dpi
707,773,374,0.00637758,0.37811816,red_pixel_threshold_300dpi
708,773,375,0.00637758,0.37549234,red_pixel_threshold_300dpi
709,773,376,0.00637758,0.37286652,red_pixel_threshold_300dpi
710,773,377,0.00637758,0.37024070,red_pixel_threshold_300dpi
711,773,378,0.00637758,0.36761488,red_pixel_threshold_300dpi
712,773,379,0.00637758,0.36498906,red_pixel_threshold_300dpi
713,773,380,0.00637758,0.36236324,red_pixel_threshold_300dpi
714,773,381,0.00637758,0.35973742,red_pixel_threshold_300dpi
715,774,376,0.00638660,0.37286652,red_pixel_threshold_300dpi
716,774,377,0.00638660,0.37024070,red_pixel_threshold_300dpi
717,774,378,0.00638660,0.36761488,red_pixel_threshold_300dpi
718,774,379,0.00638660,0.36498906,red_pixel_threshold_300dpi
719,774,380,0.00638660,0.36236324,red_pixel_threshold_300dpi
720,774,381,0.00638660,0.35973742,red_pixel_threshold_300dpi
721,775,381,0.00639562,0.35973742,red_pixel_threshold_300dpi
722,776,391,0.00640464,0.33347921,red_pixel_threshold_300dpi
723,776,392,0.00640464,0.33085339,red_pixel_threshold_300dpi
724,776,393,0.00640464,0.32822757,red_pixel_threshold_300dpi
725,776,394,0.00640464,0.32560175,red_pixel_threshold_300dpi
726,777,391,0.00641366,0.33347921,red_pixel_threshold_300dpi
727,777,392,0.00641366,0.33085339,red_pixel_threshold_300dpi
728,777,393,0.00641366,0.32822757,red_pixel_threshold_300dpi
729,777,394,0.00641366,0.32560175,red_pixel_threshold_300dpi
730,777,395,0.00641366,0.32297593,red_pixel_threshold_300dpi
731,777,396,0.00641366,0.32035011,red_pixel_threshold_300dpi
732,777,397,0.00641366,0.31772429,red_pixel_threshold_300dpi
733,778,393,0.00642268,0.32822757,red_pixel_threshold_300dpi
734,778,394,0.00642268,0.32560175,red_pixel_threshold_300dpi
735,778,395,0.00642268,0.32297593,red_pixel_threshold_300dpi
736,778,396,0.00642268,0.32035011,red_pixel_threshold_300dpi
737,778,397,0.00642268,0.31772429,red_pixel_threshold_300dpi
738,778,398,0.00642268,0.31509847,red_pixel_threshold_300dpi
739,778,399,0.00642268,0.31247265,red_pixel_threshold_300dpi
740,778,400,0.00642268,0.30984683,red_pixel_threshold_300dpi
741,779,397,0.00643170,0.31772429,red_pixel_threshold_300dpi
742,779,398,0.00643170,0.31509847,red_pixel_threshold_300dpi
743,779,399,0.00643170,0.31247265,red_pixel_threshold_300dpi
744,779,400,0.00643170,0.30984683,red_pixel_threshold_300dpi
745,779,401,0.00643170,0.30722101,red_pixel_threshold_300dpi
746,781,410,0.00644974,0.28358862,red_pixel_threshold_300dpi
747,781,411,0.00644974,0.28096280,red_pixel_threshold_300dpi
748,781,412,0.00644974,0.27833698,red_pixel_threshold_300dpi
749,781,413,0.00644974,0.27571116,red_pixel_threshold_300dpi
750,781,414,0.00644974,0.27308534,red_pixel_threshold_300dpi
751,782,410,0.00645876,0.28358862,red_pixel_threshold_300dpi
752,782,411,0.00645876,0.28096280,red_pixel_threshold_300dpi
753,782,412,0.00645876,0.27833698,red_pixel_threshold_300dpi
754,782,413,0.00645876,0.27571116,red_pixel_threshold_300dpi
755,782,414,0.00645876,0.27308534,red_pixel_threshold_300dpi
756,782,415,0.00645876,0.27045952,red_pixel_threshold_300dpi
757,782,416,0.00645876,0.26783370,red_pixel_threshold_300dpi
758,782,417,0.00645876,0.26520788,red_pixel_threshold_300dpi
759,782,418,0.00645876,0.26258206,red_pixel_threshold_300dpi
760,783,413,0.00646778,0.27571116,red_pixel_threshold_300dpi
761,783,414,0.00646778,0.27308534,red_pixel_threshold_300dpi
762,783,415,0.00646778,0.27045952,red_pixel_threshold_300dpi
763,783,416,0.00646778,0.26783370,red_pixel_threshold_300dpi
764,783,417,0.00646778,0.26520788,red_pixel_threshold_300dpi
765,783,418,0.00646778,0.26258206,red_pixel_threshold_300dpi
766,783,419,0.00646778,0.25995624,red_pixel_threshold_300dpi
767,783,420,0.00646778,0.25733042,red_pixel_threshold_300dpi
768,784,418,0.00647680,0.26258206,red_pixel_threshold_300dpi
769,784,419,0.00647680,0.25995624,red_pixel_threshold_300dpi
770,784,420,0.00647680,0.25733042,red_pixel_threshold_300dpi
771,785,429,0.00648582,0.23369803,red_pixel_threshold_300dpi
772,785,430,0.00648582,0.23107221,red_pixel_threshold_300dpi
773,785,431,0.00648582,0.22844639,red_pixel_threshold_300dpi
774,785,432,0.00648582,0.22582057,red_pixel_threshold_300dpi
775,786,429,0.00649485,0.23369803,red_pixel_threshold_300dpi
776,786,430,0.00649485,0.23107221,red_pixel_threshold_300dpi
777,786,431,0.00649485,0.22844639,red_pixel_threshold_300dpi
778,786,432,0.00649485,0.22582057,red_pixel_threshold_300dpi
779,786,433,0.00649485,0.22319475,red_pixel_threshold_300dpi
780,786,434,0.00649485,0.22056893,red_pixel_threshold_300dpi
781,786,435,0.00649485,0.21794311,red_pixel_threshold_300dpi
782,786,436,0.00649485,0.21531729,red_pixel_threshold_300dpi
783,787,431,0.00650387,0.22844639,red_pixel_threshold_300dpi
784,787,432,0.00650387,0.22582057,red_pixel_threshold_300dpi
785,787,433,0.00650387,0.22319475,red_pixel_threshold_300dpi
786,787,434,0.00650387,0.22056893,red_pixel_threshold_300dpi
787,787,435,0.00650387,0.21794311,red_pixel_threshold_300dpi
788,787,436,0.00650387,0.21531729,red_pixel_threshold_300dpi
789,787,437,0.00650387,0.21269147,red_pixel_threshold_300dpi
790,787,438,0.00650387,0.21006565,red_pixel_threshold_300dpi
791,787,439,0.00650387,0.20743982,red_pixel_threshold_300dpi
792,788,436,0.00651289,0.21531729,red_pixel_threshold_300dpi
793,788,437,0.00651289,0.21269147,red_pixel_threshold_300dpi
794,788,438,0.00651289,0.21006565,red_pixel_threshold_300dpi
795,788,439,0.00651289,0.20743982,red_pixel_threshold_300dpi
796,789,449,0.00652191,0.18118162,red_pixel_threshold_300dpi
797,789,450,0.00652191,0.17855580,red_pixel_threshold_300dpi
798,790,448,0.00653093,0.18380744,red_pixel_threshold_300dpi
799,790,449,0.00653093,0.18118162,red_pixel_threshold_300dpi
800,790,450,0.00653093,0.17855580,red_pixel_threshold_300dpi
801,790,451,0.00653093,0.17592998,red_pixel_threshold_300dpi
802,790,452,0.00653093,0.17330416,red_pixel_threshold_300dpi
803,790,453,0.00653093,0.17067834,red_pixel_threshold_300dpi
804,790,454,0.00653093,0.16805252,red_pixel_threshold_300dpi
805,790,455,0.00653093,0.16542670,red_pixel_threshold_300dpi
806,790,456,0.00653093,0.16280088,red_pixel_threshold_300dpi
807,791,449,0.00653995,0.18118162,red_pixel_threshold_300dpi
808,791,450,0.00653995,0.17855580,red_pixel_threshold_300dpi
809,791,451,0.00653995,0.17592998,red_pixel_threshold_300dpi
810,791,452,0.00653995,0.17330416,red_pixel_threshold_300dpi
811,791,453,0.00653995,0.17067834,red_pixel_threshold_300dpi
812,791,454,0.00653995,0.16805252,red_pixel_threshold_300dpi
813,791,455,0.00653995,0.16542670,red_pixel_threshold_300dpi
814,791,456,0.00653995,0.16280088,red_pixel_threshold_300dpi
815,791,457,0.00653995,0.16017505,red_pixel_threshold_300dpi
816,791,458,0.00653995,0.15754923,red_pixel_threshold_300dpi
817,792,454,0.00654897,0.16805252,red_pixel_threshold_300dpi
818,792,455,0.00654897,0.16542670,red_pixel_threshold_300dpi
819,792,456,0.00654897,0.16280088,red_pixel_threshold_300dpi
820,792,457,0.00654897,0.16017505,red_pixel_threshold_300dpi
821,792,458,0.00654897,0.15754923,red_pixel_threshold_300dpi
822,792,459,0.00654897,0.15492341,red_pixel_threshold_300dpi
823,793,469,0.00655799,0.12866521,red_pixel_threshold_300dpi
824,793,470,0.00655799,0.12603939,red_pixel_threshold_300dpi
825,793,471,0.00655799,0.12341357,red_pixel_threshold_300dpi
826,793,472,0.00655799,0.12078775,red_pixel_threshold_300dpi
827,793,473,0.00655799,0.11816193,red_pixel_threshold_300dpi
828,793,474,0.00655799,0.11553611,red_pixel_threshold_300dpi
829,793,475,0.00655799,0.11291028,red_pixel_threshold_300dpi
830,793,476,0.00655799,0.11028446,red_pixel_threshold_300dpi
831,794,468,0.00656701,0.13129103,red_pixel_threshold_300dpi
832,794,469,0.00656701,0.12866521,red_pixel_threshold_300dpi
833,794,470,0.00656701,0.12603939,red_pixel_threshold_300dpi
834,794,471,0.00656701,0.12341357,red_pixel_threshold_300dpi
835,794,472,0.00656701,0.12078775,red_pixel_threshold_300dpi
836,794,473,0.00656701,0.11816193,red_pixel_threshold_300dpi
837,794,474,0.00656701,0.11553611,red_pixel_threshold_300dpi
838,794,475,0.00656701,0.11291028,red_pixel_threshold_300dpi
839,794,476,0.00656701,0.11028446,red_pixel_threshold_300dpi
840,794,477,0.00656701,0.10765864,red_pixel_threshold_300dpi
841,794,478,0.00656701,0.10503282,red_pixel_threshold_300dpi
842,795,473,0.00657603,0.11816193,red_pixel_threshold_300dpi
843,795,474,0.00657603,0.11553611,red_pixel_threshold_300dpi
844,795,475,0.00657603,0.11291028,red_pixel_threshold_300dpi
845,795,476,0.00657603,0.11028446,red_pixel_threshold_300dpi
846,795,477,0.00657603,0.10765864,red_pixel_threshold_300dpi
847,795,478,0.00657603,0.10503282,red_pixel_threshold_300dpi
848,796,488,0.00658505,0.07877462,red_pixel_threshold_300dpi
849,796,489,0.00658505,0.07614880,red_pixel_threshold_300dpi
850,796,490,0.00658505,0.07352298,red_pixel_threshold_300dpi
851,796,491,0.00658505,0.07089716,red_pixel_threshold_300dpi
852,796,492,0.00658505,0.06827133,red_pixel_threshold_300dpi
853,796,493,0.00658505,0.06564551,red_pixel_threshold_300dpi
854,796,494,0.00658505,0.06301969,red_pixel_threshold_300dpi
855,796,495,0.00658505,0.06039387,red_pixel_threshold_300dpi
856,796,496,0.00658505,0.05776805,red_pixel_threshold_300dpi
857,797,488,0.00659407,0.07877462,red_pixel_threshold_300dpi
858,797,489,0.00659407,0.07614880,red_pixel_threshold_300dpi
859,797,490,0.00659407,0.07352298,red_pixel_threshold_300dpi
860,797,491,0.00659407,0.07089716,red_pixel_threshold_300dpi
861,797,492,0.00659407,0.06827133,red_pixel_threshold_300dpi
862,797,493,0.00659407,0.06564551,red_pixel_threshold_300dpi
863,797,494,0.00659407,0.06301969,red_pixel_threshold_300dpi
864,797,495,0.00659407,0.06039387,red_pixel_threshold_300dpi
865,797,496,0.00659407,0.05776805,red_pixel_threshold_300dpi
866,797,497,0.00659407,0.05514223,red_pixel_threshold_300dpi
867,797,498,0.00659407,0.05251641,red_pixel_threshold_300dpi
868,798,494,0.00660309,0.06301969,red_pixel_threshold_300dpi
869,798,495,0.00660309,0.06039387,red_pixel_threshold_300dpi
870,798,496,0.00660309,0.05776805,red_pixel_threshold_300dpi
871,798,497,0.00660309,0.05514223,red_pixel_threshold_300dpi
872,798,508,0.00660309,0.02625821,red_pixel_threshold_300dpi
873,798,509,0.00660309,0.02363239,red_pixel_threshold_300dpi
874,798,510,0.00660309,0.02100656,red_pixel_threshold_300dpi
875,798,511,0.00660309,0.01838074,red_pixel_threshold_300dpi
876,798,512,0.00660309,0.01575492,red_pixel_threshold_300dpi
877,799,507,0.00661211,0.02888403,red_pixel_threshold_300dpi
878,799,508,0.00661211,0.02625821,red_pixel_threshold_300dpi
879,799,509,0.00661211,0.02363239,red_pixel_threshold_300dpi
880,799,510,0.00661211,0.02100656,red_pixel_threshold_300dpi
881,799,511,0.00661211,0.01838074,red_pixel_threshold_300dpi
882,799,512,0.00661211,0.01575492,red_pixel_threshold_300dpi
883,799,513,0.00661211,0.01312910,red_pixel_threshold_300dpi
884,799,514,0.00661211,0.01050328,red_pixel_threshold_300dpi
885,799,515,0.00661211,0.00787746,red_pixel_threshold_300dpi
886,799,516,0.00661211,0.00525164,red_pixel_threshold_300dpi
887,799,517,0.00661211,0.00262582,red_pixel_threshold_300dpi
888,800,510,0.00662113,0.02100656,red_pixel_threshold_300dpi
889,800,511,0.00662113,0.01838074,red_pixel_threshold_300dpi
890,800,512,0.00662113,0.01575492,red_pixel_threshold_300dpi
891,800,513,0.00662113,0.01312910,red_pixel_threshold_300dpi
892,800,514,0.00662113,0.01050328,red_pixel_threshold_300dpi
893,800,515,0.00662113,0.00787746,red_pixel_threshold_300dpi
894,800,516,0.00662113,0.00525164,red_pixel_threshold_300dpi
895,800,517,0.00662113,0.00262582,red_pixel_threshold_300dpi
