step,frame,step_time,rp_u2,rp_rf2,max_sdv14,max_sdv15,max_sdv16,description
Step-1,0,0.0,0.0,-0.0,0.0,0.0,0.0,Increment      0: Step Time =    0.000
Step-1,1,0.009999999776482582,4.999999873689376e-05,0.006722011137753725,8.550387065042742e-06,1.5200675989035517e-05,4.626390727935359e-05,Increment      5: Step Time =   1.0000E-02
Step-1,2,0.019999999552965164,9.999999747378752e-05,0.01344391144812107,6.0803409724030644e-05,7.695482054259628e-05,0.0002342291991226375,Increment     10: Step Time =   2.0000E-02
Step-1,3,0.029999999329447746,0.0001500000071246177,0.020165547728538513,0.00016056664753705263,0.00018622190691530704,0.000566869683098048,Increment     15: Step Time =   3.0000E-02
Step-1,4,0.03999999910593033,0.00019999999494757503,0.026886768639087677,0.0003078574954997748,0.000343021412845701,0.0010443426435813308,Increment     20: Step Time =   4.0000E-02
Step-1,5,0.05000000074505806,0.0002500000118743628,0.033607419580221176,0.0005027051083743572,0.0005473842029459774,0.0016668803291395307,Increment     25: Step Time =   5.0000E-02
Step-1,6,0.05999999865889549,0.0003000000142492354,0.04032735526561737,0.0007451474666595459,0.0007993511972017586,0.002434790600091219,Increment     30: Step Time =   6.0000E-02
Step-1,7,0.07000000029802322,0.0003499999875202775,0.047046415507793427,0.0010352340759709477,0.0010989740258082747,0.0033484576269984245,Increment     35: Step Time =   7.0000E-02
Step-1,8,0.07999999821186066,0.00039999998989515007,0.053764455020427704,0.0013730258215218782,0.0014463148545473814,0.004408341366797686,Increment     40: Step Time =   8.0000E-02
Step-1,9,0.09000000357627869,0.00044999999227002263,0.06048131734132767,0.001758592901751399,0.0018414465012028813,0.005614979192614555,Increment     45: Step Time =   9.0000E-02
Step-1,10,0.10000000149011612,0.0005000000237487257,0.06719684600830078,0.002192016690969467,0.0022844523191452026,0.006968987639993429,Increment     50: Step Time =   0.1000
Step-1,11,0.10999999940395355,0.0005499999970197678,0.0739108994603157,0.002673390321433544,0.0027754276525229216,0.008471060544252396,Increment     55: Step Time =   0.1100
Step-1,12,0.11999999731779099,0.0006000000284984708,0.0806233212351799,0.0032028164714574814,0.003314478322863579,0.010121972300112247,Increment     60: Step Time =   0.1200
Step-1,13,0.12999999523162842,0.0006500000017695129,0.08733396232128143,0.003780410159379244,0.0039017200469970703,0.011922580190002918,Increment     65: Step Time =   0.1300
Step-1,14,0.14000000059604645,0.000699999975040555,0.09404265880584717,0.004406297579407692,0.004537281580269337,0.01387382298707962,Increment     70: Step Time =   0.1400
Step-1,15,0.15000000596046448,0.000750000006519258,0.10074926912784576,0.0050806147046387196,0.005221303086727858,0.015976721420884132,Increment     75: Step Time =   0.1500
Step-1,16,0.1599999964237213,0.0007999999797903001,0.10745363682508469,0.00580351147800684,0.005953934509307146,0.01823238655924797,Increment     80: Step Time =   0.1600
Step-1,17,0.17000000178813934,0.0008500000112690032,0.114155612885952,0.006575147621333599,0.006735339295119047,0.02064201422035694,Increment     85: Step Time =   0.1700
Step-1,18,0.18000000715255737,0.0008999999845400453,0.12085504084825516,0.007395696826279163,0.007565691601485014,0.023206889629364014,Increment     90: Step Time =   0.1800
Step-1,19,0.1899999976158142,0.0009500000160187483,0.12755177915096283,0.008265341632068157,0.008445180021226406,0.02592839114367962,Increment     95: Step Time =   0.1900
Step-1,20,0.20000000298023224,0.0010000000474974513,0.13424564898014069,0.009184281341731548,0.009374001994729042,0.02880798652768135,Increment    100: Step Time =   0.2000
Step-1,21,0.20999999344348907,0.0010499999625608325,0.14093652367591858,0.010152723640203476,0.01035237219184637,0.03184724971652031,Increment    105: Step Time =   0.2100
Step-1,22,0.2199999988079071,0.0010999999940395355,0.14762423932552338,0.011170892976224422,0.011380513198673725,0.03504784032702446,Increment    110: Step Time =   0.2200
Step-1,23,0.23000000417232513,0.0011500000255182385,0.15430864691734314,0.012239022180438042,0.012458665296435356,0.03841153159737587,Increment    115: Step Time =   0.2300
Step-1,24,0.23999999463558197,0.0012000000569969416,0.16098959743976593,0.013357363641262054,0.013587079010903835,0.041940197348594666,Increment    120: Step Time =   0.2400
Step-1,25,0.25,0.0012499999720603228,0.16766692698001862,0.014526177197694778,0.014766021631658077,0.04563581943511963,Increment    125: Step Time =   0.2500
Step-1,26,0.25999999046325684,0.0013000000035390258,0.17434048652648926,0.0157457422465086,0.015995770692825317,0.0495004877448082,Increment    130: Step Time =   0.2600
Step-1,27,0.27000001072883606,0.0013500000350177288,0.18101012706756592,0.017016349360346794,0.017276624217629433,0.053536415100097656,Increment    135: Step Time =   0.2700
Step-1,28,0.2800000011920929,0.00139999995008111,0.18767568469047546,0.018338307738304138,0.01860888861119747,0.05774592608213425,Increment    140: Step Time =   0.2800
Step-1,29,0.28999999165534973,0.001449999981559813,0.19433702528476715,0.019711934030056,0.01999288983643055,0.062131475657224655,Increment    145: Step Time =   0.2900
Step-1,30,0.30000001192092896,0.001500000013038516,0.20099397003650665,0.021137570962309837,0.021428968757390976,0.06669564545154572,Increment    150: Step Time =   0.3000
Step-1,31,0.3100000023841858,0.001550000044517219,0.20764639973640442,0.022615568712353706,0.022917484864592552,0.07144114375114441,Increment    155: Step Time =   0.3100
Step-1,32,0.3199999928474426,0.0015999999595806003,0.21429412066936493,0.024146299809217453,0.024458806961774826,0.07637082785367966,Increment    160: Step Time =   0.3200
Step-1,33,0.33000001311302185,0.0016499999910593033,0.22093699872493744,0.025730151683092117,0.026053333654999733,0.08148769289255142,Increment    165: Step Time =   0.3300
Step-1,34,0.3400000035762787,0.0017000000225380063,0.22757488489151,0.02736753225326538,0.027701467275619507,0.08679487556219101,Increment    170: Step Time =   0.3400
Step-1,35,0.3499999940395355,0.0017500000540167093,0.2342076301574707,0.02905886247754097,0.02940364181995392,0.09229569137096405,Increment    175: Step Time =   0.3500
Step-1,36,0.36000001430511475,0.0017999999690800905,0.2408350557088852,0.03080458752810955,0.031160298734903336,0.09799360483884811,Increment    180: Step Time =   0.3600
Step-1,37,0.3700000047683716,0.0018500000005587935,0.24745701253414154,0.03260516747832298,0.03297191113233566,0.1038922369480133,Increment    185: Step Time =   0.3700
Step-1,38,0.3799999952316284,0.0019000000320374966,0.2540733516216278,0.034461092203855515,0.0348389632999897,0.10999541729688644,Increment    190: Step Time =   0.3800
Step-1,39,0.38999998569488525,0.0019499999471008778,0.26068392395973206,0.03637286275625229,0.03676196560263634,0.11630713194608688,Increment    195: Step Time =   0.3900
Step-1,40,0.4000000059604645,0.0020000000949949026,0.26728859543800354,0.03834100812673569,0.038741447031497955,0.12283158302307129,Increment    200: Step Time =   0.4000
Step-1,41,0.4099999964237213,0.002050000010058284,0.27388715744018555,0.040366072207689285,0.04077797010540962,0.12957316637039185,Increment    205: Step Time =   0.4100
Step-1,42,0.41999998688697815,0.002099999925121665,0.28047946095466614,0.04244863986968994,0.042872101068496704,0.13653649389743805,Increment    210: Step Time =   0.4200
Step-1,43,0.4300000071525574,0.00215000007301569,0.28706538677215576,0.04458929970860481,0.045024458318948746,0.1437264084815979,Increment    215: Step Time =   0.4300
Step-1,44,0.4399999976158142,0.002199999988079071,0.2936447560787201,0.04678868129849434,0.04723566025495529,0.1511479616165161,Increment    220: Step Time =   0.4400
Step-1,45,0.44999998807907104,0.0022499999031424522,0.3002174198627472,0.04904743283987045,0.04950636997818947,0.15880651772022247,Increment    225: Step Time =   0.4500
Step-1,46,0.46000000834465027,0.002300000051036477,0.30678319931030273,0.05136624351143837,0.051837269216775894,0.1667076200246811,Increment    230: Step Time =   0.4600
Step-1,47,0.4699999988079071,0.0023499999660998583,0.31334197521209717,0.0537458099424839,0.05422908067703247,0.17485716938972473,Increment    235: Step Time =   0.4700
Step-1,48,0.47999998927116394,0.002400000113993883,0.31989356875419617,0.05618688091635704,0.05668254196643829,0.18326129019260406,Increment    240: Step Time =   0.4800
Step-1,49,0.49000000953674316,0.0024500000290572643,0.3264378011226654,0.05869022756814957,0.059198442846536636,0.19192646443843842,Increment    245: Step Time =   0.4900
Step-1,50,0.5,0.0024999999441206455,0.33297452330589294,0.06125665828585625,0.06177758425474167,0.2008594572544098,Increment    250: Step Time =   0.5000
Step-1,51,0.5099999904632568,0.0025500000920146704,0.33950358629226685,0.06388700753450394,0.06442082673311234,0.21006742119789124,Increment    255: Step Time =   0.5100
Step-1,52,0.5199999809265137,0.0026000000070780516,0.3460248112678528,0.06658216565847397,0.06712904572486877,0.21955783665180206,Increment    260: Step Time =   0.5200
Step-1,53,0.5299999713897705,0.0026499999221414328,0.3525380790233612,0.06934303790330887,0.0699031800031662,0.2293386161327362,Increment    265: Step Time =   0.5300
Step-1,54,0.5400000214576721,0.0027000000700354576,0.3590431809425354,0.07217059284448624,0.07274419069290161,0.23941802978515625,Increment    270: Step Time =   0.5400
Step-1,55,0.550000011920929,0.002749999985098839,0.3655399680137634,0.07506582885980606,0.0756530910730362,0.24980482459068298,Increment    275: Step Time =   0.5500
Step-1,56,0.5600000023841858,0.00279999990016222,0.37202829122543335,0.0780298039317131,0.07863093912601471,0.2605081796646118,Increment    280: Step Time =   0.5600
Step-1,57,0.5699999928474426,0.002850000048056245,0.37850797176361084,0.08106359839439392,0.0816788449883461,0.27153781056404114,Increment    285: Step Time =   0.5700
Step-1,58,0.5799999833106995,0.002899999963119626,0.3849788308143616,0.08416837453842163,0.0847979485988617,0.2829039394855499,Increment    290: Step Time =   0.5800
Step-1,59,0.5899999737739563,0.002950000111013651,0.391440749168396,0.08734532445669174,0.08798948675394058,0.29461732506752014,Increment    295: Step Time =   0.5900
Step-1,60,0.6000000238418579,0.003000000026077032,0.397893488407135,0.09059571474790573,0.09125471115112305,0.3066893517971039,Increment    300: Step Time =   0.6000
Step-1,61,0.6100000143051147,0.0030499999411404133,0.40433695912361145,0.09392084926366806,0.09459497034549713,0.3191320598125458,Increment    305: Step Time =   0.6100
Step-1,62,0.6200000047683716,0.003100000089034438,0.4107709228992462,0.09732212126255035,0.09801163524389267,0.331958144903183,Increment    310: Step Time =   0.6200
Step-1,63,0.6299999952316284,0.0031500000040978193,0.41719526052474976,0.10080097615718842,0.10150619596242905,0.34518110752105713,Increment    315: Step Time =   0.6300
Step-1,64,0.6399999856948853,0.0031999999191612005,0.42360976338386536,0.10435894131660461,0.10508016496896744,0.35881516337394714,Increment    320: Step Time =   0.6400
Step-1,65,0.6499999761581421,0.0032500000670552254,0.4300142824649811,0.10799761116504669,0.10873518139123917,0.3728754222393036,Increment    325: Step Time =   0.6500
Step-1,66,0.6600000262260437,0.0032999999821186066,0.4364086389541626,0.11171866953372955,0.11247291415929794,0.38737788796424866,Increment    330: Step Time =   0.6600
Step-1,67,0.6700000166893005,0.0033499998971819878,0.4427926242351532,0.11552386730909348,0.11629517376422882,0.4023395776748657,Increment    335: Step Time =   0.6700
Step-1,68,0.6800000071525574,0.0034000000450760126,0.44916608929634094,0.11941509693861008,0.12020382285118103,0.4177785813808441,Increment    340: Step Time =   0.6800
Step-1,69,0.6899999976158142,0.003449999960139394,0.4555288851261139,0.12339428067207336,0.12420086562633514,0.4337141215801239,Increment    345: Step Time =   0.6900
Step-1,70,0.699999988079071,0.0035000001080334187,0.46188074350357056,0.12746351957321167,0.1282883584499359,0.4501666724681854,Increment    350: Step Time =   0.7000
Step-1,71,0.7099999785423279,0.0035500000230968,0.4682215452194214,0.1316249668598175,0.13246853649616241,0.46715810894966125,Increment    355: Step Time =   0.7100
Step-1,72,0.7200000286102295,0.003599999938160181,0.47455108165740967,0.1358809620141983,0.1367437094449997,0.4847116768360138,Increment    360: Step Time =   0.7200
Step-1,73,0.7300000190734863,0.003650000086054206,0.4808691740036011,0.14023390412330627,0.14111635088920593,0.5028524398803711,Increment    365: Step Time =   0.7300
Step-1,74,0.7400000095367432,0.003700000001117587,0.4871756136417389,0.14468640089035034,0.14558906853199005,0.5216068625450134,Increment    370: Step Time =   0.7400
Step-1,75,0.75,0.0037499999161809683,0.4934702217578888,0.1492411494255066,0.1501646488904953,0.5410037636756897,Increment    375: Step Time =   0.7500
Step-1,76,0.7599999904632568,0.003800000064074993,0.49975278973579407,0.1539011001586914,0.1548459827899933,0.5610736012458801,Increment    380: Step Time =   0.7600
Step-1,77,0.7699999809265137,0.0038499999791383743,0.506023108959198,0.15866930782794952,0.1596362292766571,0.5818495154380798,Increment    385: Step Time =   0.7700
Step-1,78,0.7799999713897705,0.0038999998942017555,0.5122809410095215,0.1635490506887436,0.1645386815071106,0.6033669114112854,Increment    390: Step Time =   0.7800
Step-1,79,0.7900000214576721,0.003949999809265137,0.5185261368751526,0.16854380071163177,0.1695569008588791,0.6256640553474426,Increment    395: Step Time =   0.7900
Step-1,80,0.800000011920929,0.004000000189989805,0.5247584581375122,0.1736573427915573,0.17469462752342224,0.6487822532653809,Increment    400: Step Time =   0.8000
Step-1,81,0.8100000023841858,0.004050000105053186,0.5309776663780212,0.1788935661315918,0.17995592951774597,0.672766387462616,Increment    405: Step Time =   0.8100
Step-1,82,0.8199999928474426,0.004100000020116568,0.5371835231781006,0.18425680696964264,0.18534506857395172,0.697664737701416,Increment    410: Step Time =   0.8200
Step-1,83,0.8299999833106995,0.004149999935179949,0.5433757901191711,0.18975156545639038,0.19086675345897675,0.7235301733016968,Increment    415: Step Time =   0.8300
Step-1,84,0.8399999737739563,0.00419999985024333,0.5495542883872986,0.19538278877735138,0.19652584195137024,0.7504197955131531,Increment    420: Step Time =   0.8400
Step-1,85,0.8500000238418579,0.0042500002309679985,0.555718719959259,0.20115569233894348,0.20232780277729034,0.7783964276313782,Increment    425: Step Time =   0.8500
Step-1,86,0.8600000143051147,0.00430000014603138,0.5618688464164734,0.2070760279893875,0.20827828347682953,0.8075282573699951,Increment    430: Step Time =   0.8600
Step-1,87,0.8700000047683716,0.004350000061094761,0.5680043697357178,0.21314983069896698,0.21438361704349518,0.837890625,Increment    435: Step Time =   0.8700
Step-1,88,0.8799999952316284,0.004399999976158142,0.5741249918937683,0.2193838506937027,0.22065046429634094,0.8695655465126038,Increment    440: Step Time =   0.8800
Step-1,89,0.8899999856948853,0.004449999891221523,0.5802304744720459,0.22578519582748413,0.22708626091480255,0.9026445746421814,Increment    445: Step Time =   0.8900
Step-1,90,0.8999999761581421,0.0044999998062849045,0.5863205194473267,0.2323618084192276,0.23369885981082916,0.9372276067733765,Increment    450: Step Time =   0.9000
Step-1,91,0.9100000262260437,0.004550000187009573,0.5923947691917419,0.23912212252616882,0.24049708247184753,0.9734269380569458,Increment    455: Step Time =   0.9100
Step-1,92,0.9200000166893005,0.004600000102072954,0.5984529256820679,0.24607563018798828,0.24749034643173218,1.0113658905029297,Increment    460: Step Time =   0.9200
Step-1,93,0.9300000071525574,0.004650000017136335,0.6044946312904358,0.253232479095459,0.2546892762184143,1.0511841773986816,Increment    465: Step Time =   0.9300
Step-1,94,0.9399999976158142,0.004699999932199717,0.6105194091796875,0.2606041133403778,0.26210519671440125,1.0930365324020386,Increment    470: Step Time =   0.9400
Step-1,95,0.949999988079071,0.004749999847263098,0.6165269613265991,0.26820284128189087,0.2697511315345764,1.137099266052246,Increment    475: Step Time =   0.9500
Step-1,96,0.9599999785423279,0.004800000227987766,0.6225168704986572,0.2760428190231323,0.2776409685611725,1.1835695505142212,Increment    480: Step Time =   0.9600
Step-1,97,0.9700000286102295,0.0048500001430511475,0.6284886002540588,0.2841391861438751,0.2857908308506012,1.2326745986938477,Increment    485: Step Time =   0.9700
Step-1,98,0.9800000190734863,0.004900000058114529,0.634441614151001,0.2925095856189728,0.2942180931568146,1.2846704721450806,Increment    490: Step Time =   0.9800
