step,frame,step_time,rp_u2,rp_rf2,max_sdv14,max_sdv15,max_sdv16,description
Step-1,99,0.9900000095367432,0.00494999997317791,0.6403754949569702,0.3011731207370758,0.30294305086135864,1.3398560285568237,Increment    495: Step Time =   0.9900
Step-1,100,1.0,0.004999999888241291,0.6462895274162292,0.31015223264694214,0.31198790669441223,1.3985720872879028,Increment    500: Step Time =    1.000
Step-2,0,0.0,0.004999999888241291,0.6462895274162292,0.31015223264694214,0.31198790669441223,1.3985720872879028,Increment      0: Step Time =    0.000
Step-2,1,0.0117647061124444,0.0050200000405311584,0.6486494541168213,0.31383758783340454,0.3157012164592743,1.4231353998184204,Increment      2: Step Time =   1.1765E-02
Step-2,2,0.0235294122248888,0.005040000192821026,0.6510060429573059,0.31757912039756775,0.3194716274738312,1.4483555555343628,Increment      4: Step Time =   2.3529E-02
Step-2,3,0.03529411926865578,0.005059999879449606,0.6533592343330383,0.3213787078857422,0.3233010172843933,1.4742629528045654,Increment      6: Step Time =   3.5294E-02
Step-2,4,0.04117647185921669,0.00506999995559454,0.6545345783233643,0.3233010172843933,0.32523831725120544,1.4874836206436157,Increment      7: Step Time =   4.1176E-02
Step-2,5,0.052941177040338516,0.005090000107884407,0.656882643699646,0.32719141244888306,0.32916003465652466,1.5144833326339722,Increment      9: Step Time =   5.2941E-02
Step-2,6,0.06470588594675064,0.005109999794512987,0.659227192401886,0.3311450183391571,0.33314600586891174,1.542256236076355,Increment     11: Step Time =   6.4706E-02
Step-2,7,0.07058823853731155,0.005119999870657921,0.6603981256484985,0.33314600586891174,0.33516401052474976,1.5564457178115845,Increment     12: Step Time =   7.0588E-02
Step-2,8,0.08235294371843338,0.005140000022947788,0.6627373695373535,0.3371986150741577,0.3392508924007416,1.5854517221450806,Increment     14: Step Time =   8.2353E-02
Step-2,9,0.0941176488995552,0.005160000175237656,0.6650729179382324,0.34132036566734314,0.34340816736221313,1.6153329610824585,Increment     16: Step Time =   9.4118E-02
Step-2,10,0.10000000149011612,0.005169999785721302,0.6662392616271973,0.34340816736221313,0.34551385045051575,1.6306145191192627,Increment     17: Step Time =   0.1000
Step-2,11,0.11176470667123795,0.005189999938011169,0.6685692071914673,0.3476386070251465,0.34978193044662476,1.6618967056274414,Increment     19: Step Time =   0.1118
Step-2,12,0.12352941185235977,0.005210000090301037,0.6708953380584717,0.3519451320171356,0.3541276156902313,1.6941771507263184,Increment     21: Step Time =   0.1235
Step-2,13,0.1352941244840622,0.005229999776929617,0.6732175946235657,0.35633084177970886,0.3585541546344757,1.7275123596191406,Increment     23: Step Time =   0.1353
Step-2,14,0.1411764770746231,0.005239999853074551,0.6743772029876709,0.3585541546344757,0.360799103975296,1.7445966005325317,Increment     24: Step Time =   0.1412
Step-2,15,0.15294118225574493,0.005260000005364418,0.6766934394836426,0.3630649745464325,0.36535343527793884,1.779630184173584,Increment     26: Step Time =   0.1529
Step-2,16,0.16470588743686676,0.005280000157654285,0.67900550365448,0.36766377091407776,0.3699977397918701,1.815881371498108,Increment     28: Step Time =   0.1647
Step-2,17,0.17058824002742767,0.005289999768137932,0.6801599860191345,0.3699977397918701,0.37235453724861145,1.8344839811325073,Increment     29: Step Time =   0.1706
Step-2,18,0.1823529452085495,0.005309999920427799,0.6824657917022705,0.37473613023757935,0.3771415948867798,1.8727045059204102,Increment     31: Step Time =   0.1824
Step-2,19,0.19411765038967133,0.005330000072717667,0.6847671866416931,0.3795730769634247,0.38202953338623047,1.9123444557189941,Increment     33: Step Time =   0.1941
Step-2,20,0.20000000298023224,0.0053400001488626,0.6859162449836731,0.38202953338623047,0.38451337814331055,1.9327296018600464,Increment     34: Step Time =   0.2000
Step-2,21,0.21176470816135406,0.00535999983549118,0.6882109045982361,0.3870234191417694,0.3895622491836548,1.9746789932250977,Increment     36: Step Time =   0.2118
Step-2,22,0.2235294133424759,0.005379999987781048,0.6905009150505066,0.3921286165714264,0.39472538232803345,2.0183017253875732,Increment     38: Step Time =   0.2235
Step-2,23,0.23529411852359772,0.005400000140070915,0.6927860975265503,0.39735108613967896,0.400008887052536,2.063718557357788,Increment     40: Step Time =   0.2353
Step-2,24,0.24117647111415863,0.005410000216215849,0.6939268708229065,0.400008887052536,0.40269720554351807,2.087135076522827,Increment     41: Step Time =   0.2412
Step-2,25,0.25294119119644165,0.005429999902844429,0.6962046027183533,0.4054195284843445,0.4081740379333496,2.135495901107788,Increment     43: Step Time =   0.2529
Step-2,26,0.2647058963775635,0.005450000055134296,0.6984771490097046,0.41096460819244385,0.4137892425060272,2.186011552810669,Increment     45: Step Time =   0.2647
Step-2,27,0.2705882489681244,0.00546000013127923,0.6996114253997803,0.4137892425060272,0.4166521728038788,2.2121384143829346,Increment     46: Step Time =   0.2706
Step-2,28,0.2823529541492462,0.00547999981790781,0.7018758058547974,0.41955122351646423,0.4224911034107208,2.2662203311920166,Increment     48: Step Time =   0.2824
Step-2,29,0.29411765933036804,0.005499999970197678,0.7041345238685608,0.425469309091568,0.42849114537239075,2.322932720184326,Increment     50: Step Time =   0.2941
Step-2,30,0.30000001192092896,0.005510000046342611,0.7052616477012634,0.42849114537239075,0.43155378103256226,2.3523364067077637,Increment     51: Step Time =   0.3000
Step-2,31,0.3117647171020508,0.005530000198632479,0.7075114250183105,0.4346631169319153,0.43781599402427673,2.4134392738342285,Increment     53: Step Time =   0.3118
Step-2,32,0.3235294222831726,0.005549999885261059,0.7097548246383667,0.4410190284252167,0.4442686438560486,2.477814197540283,Increment     55: Step Time =   0.3235
Step-2,33,0.33529412746429443,0.005570000037550926,0.7119916081428528,0.4475723206996918,0.45092591643333435,2.5457816123962402,Increment     57: Step Time =   0.3353
Step-2,34,0.34117648005485535,0.00558000011369586,0.7131074070930481,0.45092591643333435,0.4543379545211792,2.5812430381774902,Increment     58: Step Time =   0.3412
Step-2,35,0.3529411852359772,0.00559999980032444,0.7153335809707642,0.4578036963939667,0.46133291721343994,2.655306816101074,Increment     60: Step Time =   0.3529
Step-2,36,0.364705890417099,0.005619999952614307,0.717552125453949,0.4649200439453125,0.4685763120651245,2.7339885234832764,Increment     62: Step Time =   0.3647
Step-2,37,0.3705882430076599,0.005630000028759241,0.7186583280563354,0.4685763120651245,0.47229519486427307,2.775195598602295,Increment     63: Step Time =   0.3706
Step-2,38,0.38235294818878174,0.0056500001810491085,0.7208645343780518,0.476089745759964,0.47995224595069885,2.8618178367614746,Increment     65: Step Time =   0.3824
Step-2,39,0.39411765336990356,0.005669999867677689,0.7230618000030518,0.4838978946208954,0.48791760206222534,2.954552173614502,Increment     67: Step Time =   0.3941
Step-2,40,0.4000000059604645,0.005679999943822622,0.72415691614151,0.48791760206222534,0.4920290410518646,3.003497838973999,Increment     68: Step Time =   0.4000
Step-2,41,0.4117647111415863,0.00570000009611249,0.7263394594192505,0.4962214529514313,0.5005156397819519,3.1069421768188477,Increment     70: Step Time =   0.4118
Step-2,42,0.42352941632270813,0.00571999978274107,0.7285110950469971,0.5048986077308655,0.5093952417373657,3.2187795639038086,Increment     72: Step Time =   0.4235
Step-2,43,0.43529412150382996,0.005739999935030937,0.7306708097457886,0.5139896869659424,0.5187118053436279,3.3402605056762695,Increment     74: Step Time =   0.4353
Step-2,44,0.44117647409439087,0.005750000011175871,0.7317456603050232,0.5187118053436279,0.5235422849655151,3.40498685836792,Increment     75: Step Time =   0.4412
Step-2,45,0.4529411792755127,0.005770000163465738,0.7338851690292358,0.5285170078277588,0.5336121320724487,3.5477726459503174,Increment     77: Step Time =   0.4529
Step-2,46,0.4647058844566345,0.005789999850094318,0.7360091805458069,0.5388714671134949,0.5443087220191956,3.7150821685791016,Increment     79: Step Time =   0.4647
Step-2,47,0.47058823704719543,0.005799999926239252,0.7370650172233582,0.5443087220191956,0.5500023365020752,3.806114673614502,Increment     80: Step Time =   0.4706
Step-2,48,0.48235294222831726,0.0058200000785291195,0.7391621470451355,0.5558534264564514,0.5619315505027771,4.004590034484863,Increment     82: Step Time =   0.4824
Step-2,49,0.4941176474094391,0.005840000230818987,0.7412381768226624,0.5681875348091125,0.5747094750404358,4.229534149169922,Increment     84: Step Time =   0.4941
Step-2,50,0.5,0.005849999841302633,0.7422668933868408,0.5747094750404358,0.5814330577850342,4.3533735275268555,Increment     85: Step Time =   0.5000
Step-2,51,0.5117647051811218,0.005869999993592501,0.7443045973777771,0.5884714722633362,0.5957394242286682,4.6302971839904785,Increment     87: Step Time =   0.5118
Step-2,52,0.5235294103622437,0.005890000145882368,0.7463111281394958,0.603384256362915,0.6112903356552124,4.953744411468506,Increment     89: Step Time =   0.5235
Step-2,53,0.5352941155433655,0.005909999832510948,0.74828040599823,0.6196528673171997,0.6283128261566162,5.337499141693115,Increment     91: Step Time =   0.5353
Step-2,54,0.5411764979362488,0.005919999908655882,0.7492498159408569,0.6283128261566162,0.6375337839126587,5.559492588043213,Increment     92: Step Time =   0.5412
Step-2,55,0.5529412031173706,0.005940000060945749,0.7511478066444397,0.6470910310745239,0.6573458313941956,6.074275970458984,Increment     94: Step Time =   0.5529
Step-2,56,0.5647059082984924,0.005960000213235617,0.7529836297035217,0.6679739952087402,0.6794843673706055,6.7183990478515625,Increment     96: Step Time =   0.5647
Step-2,57,0.570588231086731,0.005969999823719263,0.7538700699806213,0.6794843673706055,0.6913965344429016,7.099900245666504,Increment     97: Step Time =   0.5706
Step-2,58,0.5823529362678528,0.0059899999760091305,0.755577802658081,0.7044382095336914,0.7178758382797241,8.048711776733398,Increment     99: Step Time =   0.5824
Step-2,59,0.5941176414489746,0.006010000128298998,0.7571683526039124,0.732774555683136,0.7479857802391052,9.335540771484375,Increment    101: Step Time =   0.5941
Step-2,60,0.6000000238418579,0.006020000204443932,0.757917582988739,0.7479857802391052,0.7650036215782166,10.186419486999512,Increment    102: Step Time =   0.6000
Step-2,61,0.6117647290229797,0.006039999891072512,0.7592618465423584,0.7823695540428162,0.8016429543495178,12.414351463317871,Increment    104: Step Time =   0.6118
Step-2,62,0.6235294342041016,0.006060000043362379,0.7603715658187866,0.8212057948112488,0.842648983001709,15.837059020996094,Increment    106: Step Time =   0.6235
Step-2,63,0.6352941393852234,0.0060800001956522465,0.7611792683601379,0.8646971583366394,0.8880071043968201,21.38810157775879,Increment    108: Step Time =   0.6353
Step-2,64,0.6411764621734619,0.006089999806135893,0.7614342570304871,0.8880071043968201,0.9101617336273193,25.354745864868164,Increment    109: Step Time =   0.6412
Step-2,65,0.6529411673545837,0.00610999995842576,0.7617020010948181,0.9319621920585632,0.9507737755775452,37.26030731201172,Increment    111: Step Time =   0.6529
Step-2,66,0.6647058725357056,0.006130000110715628,0.7616789937019348,0.9669744968414307,0.9787284731864929,54.926753997802734,Increment    113: Step Time =   0.6647
Step-2,67,0.6705882549285889,0.006140000186860561,0.7616368532180786,0.9787284731864929,0.9869524836540222,72.72235107421875,Increment    114: Step Time =   0.6706
Step-2,68,0.6823529601097107,0.0061599998734891415,0.7615123391151428,0.9917826652526855,0.9947741031646729,124.8143310546875,Increment    116: Step Time =   0.6824
Step-2,69,0.6941176652908325,0.006180000025779009,0.7614303827285767,0.9963217377662659,0.9971450567245483,156.014892578125,Increment    118: Step Time =   0.6941
Step-2,70,0.699999988079071,0.0061900001019239426,0.7613824009895325,0.9971450567245483,0.9975796341896057,162.0349578857422,Increment    119: Step Time =   0.7000
Step-2,71,0.7117646932601929,0.006209999788552523,0.7613351345062256,0.9979149699211121,0.9982253313064575,173.5830535888672,Increment    121: Step Time =   0.7118
Step-2,72,0.7235293984413147,0.00622999994084239,0.7612897157669067,0.998491108417511,0.9987069368362427,188.0429229736328,Increment    123: Step Time =   0.7235
Step-2,73,0.7352941036224365,0.0062500000931322575,0.7612364292144775,0.9988926649093628,0.999042809009552,203.1673583984375,Increment    125: Step Time =   0.7353
Step-2,74,0.7411764860153198,0.006260000169277191,0.7612223029136658,0.999042809009552,0.9991714358329773,210.5819091796875,Increment    126: Step Time =   0.7412
Step-2,75,0.7529411911964417,0.006279999855905771,0.7611445784568787,0.999275803565979,0.9993658065795898,224.78114318847656,Increment    128: Step Time =   0.7529
Step-2,76,0.7647058963775635,0.006300000008195639,0.7610437870025635,0.9994397163391113,0.9995044469833374,238.9417266845703,Increment    130: Step Time =   0.7647
Step-2,77,0.770588219165802,0.006310000084340572,0.7609661817550659,0.9995044469833374,0.9995590448379517,246.15391540527344,Increment    131: Step Time =   0.7706
Step-2,78,0.7823529243469238,0.0063299997709691525,0.7608217597007751,0.9999112486839294,1.0003716945648193,261.9974365234375,Increment    133: Step Time =   0.7824
Step-2,79,0.7941176295280457,0.00634999992325902,0.7606428861618042,1.0008103847503662,1.001211166381836,281.7425537109375,Increment    135: Step Time =   0.7941
Step-2,80,0.800000011920929,0.0063599999994039536,0.7605558037757874,1.001211166381836,1.0016016960144043,295.16290283203125,Increment    136: Step Time =   0.8000
Step-2,81,0.8117647171020508,0.006380000151693821,0.7603182792663574,1.0019700527191162,1.0023438930511475,341.1851501464844,Increment    138: Step Time =   0.8118
Step-2,82,0.8235294222831726,0.006399999838322401,0.7600345611572266,1.0027116537094116,1.0030930042266846,443.77789306640625,Increment    140: Step Time =   0.8235
Step-2,83,0.8352941274642944,0.0064199999906122684,0.7597002387046814,1.0034624338150024,1.003844976425171,624.90966796875,Increment    142: Step Time =   0.8353
Step-2,84,0.841176450252533,0.006430000066757202,0.7594967484474182,1.003844976425171,1.0042253732681274,738.275390625,Increment    143: Step Time =   0.8412
Step-2,85,0.8529411554336548,0.0064500002190470695,0.7590793371200562,1.0045907497406006,1.0048984289169312,970.1663818359375,Increment    145: Step Time =   0.8529
Step-2,86,0.8647058606147766,0.00646999990567565,0.7586056590080261,1.0051543712615967,1.0053448677062988,1184.9124755859375,Increment    147: Step Time =   0.8647
Step-2,87,0.8705882430076599,0.006479999981820583,0.7583643198013306,1.0053448677062988,1.00548255443573,1262.5372314453125,Increment    148: Step Time =   0.8706
Step-2,88,0.8823529481887817,0.006500000134110451,0.7578072547912598,1.0055644512176514,1.005600094795227,1366.3177490234375,Increment    150: Step Time =   0.8824
Step-2,89,0.8941176533699036,0.006519999820739031,0.757194995880127,1.0055941343307495,1.0055547952651978,1431.13232421875,Increment    152: Step Time =   0.8941
Step-2,90,0.8999999761581421,0.0065299998968839645,0.756852388381958,1.0055547952651978,1.0054923295974731,1456.435546875,Increment    153: Step Time =   0.9000
Step-2,91,0.9117646813392639,0.006550000049173832,0.7561590671539307,1.0054124593734741,1.005325198173523,1503.0419921875,Increment    155: Step Time =   0.9118
Step-2,92,0.9235293865203857,0.006570000201463699,0.7554110288619995,1.0052322149276733,1.0051405429840088,1550.1473388671875,Increment    157: Step Time =   0.9235
Step-2,93,0.9352940917015076,0.0065899998880922794,0.7546069025993347,1.0050486326217651,1.0049608945846558,1600.9796142578125,Increment    159: Step Time =   0.9353
Step-2,94,0.9411764740943909,0.006599999964237213,0.7541989684104919,1.0049608945846558,1.0048744678497314,1628.1875,Increment    160: Step Time =   0.9412
Step-2,95,0.9529411792755127,0.0066200001165270805,0.7533049583435059,1.0047924518585205,1.0047115087509155,1684.8287353515625,Increment    162: Step Time =   0.9529
Step-2,96,0.9647058844566345,0.006639999803155661,0.7523488402366638,1.0046344995498657,1.0045580863952637,1744.3472900390625,Increment    164: Step Time =   0.9647
Step-2,97,0.970588207244873,0.006649999879300594,0.751831591129303,1.0045580863952637,1.0044851303100586,1774.6697998046875,Increment    165: Step Time =   0.9706
Step-2,98,0.9823529124259949,0.006670000031590462,0.7507832646369934,1.0044125318527222,1.004342794418335,1837.1395263671875,Increment    167: Step Time =   0.9824
Step-2,99,0.9941176176071167,0.006690000183880329,0.749673068523407,1.0042732954025269,1.0042065382003784,1901.0286865234375,Increment    169: Step Time =   0.9941
Step-2,100,1.0,0.0066999997943639755,0.7491104602813721,1.0042065382003784,1.0041399002075195,1933.7052001953125,Increment    170: Step Time =    1.000
