source_table,event_index,visualization_label,physical_element,source_storage_ip,previous_global_frame,current_global_frame,previous_kstep,previous_kinc,current_kstep,current_kinc,previous_phase_after_u1,current_phase_after_u1,phase_drop,prior_category,diagnostic_category
sdv15_unresolved_event_mapping,1,84131,16427,4,189,190,     2,   128,     2,   129,0.997588026818897,0.9982387734365433,-0.0006507466176463028,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,3,84131,16427,4,188,189,     2,   126,     2,   128,0.9960556450585306,0.997588026818897,-0.001532381760366408,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,4,84131,16427,4,191,192,     2,   130,     2,   132,0.9988463870446622,0.9998892307424064,-0.0010428436977442113,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,5,84131,16427,3,185,186,     2,   122,     2,   123,0.9967344338882802,0.9972324427328827,-0.0004980088446024933,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,10,84131,16427,4,192,193,     2,   132,     2,   133,0.9998892307424064,1.0003368896209324,-0.0004476588785259361,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,11,84131,16427,3,186,187,     2,   123,     2,   125,0.9972324427328827,0.9980446336172306,-0.0008121908843479186,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,15,84131,16427,4,193,194,     2,   133,     2,   135,1.0003368896209324,1.0011214100128358,-0.0007845203919034649,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,16,84131,16427,4,186,187,     2,   123,     2,   125,0.9930213730310133,0.9951472585886654,-0.0021258855576520297,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,21,84131,16427,3,183,184,     2,   119,     2,   121,0.9945883126719772,0.9961335898659339,-0.0015452771939566956,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,25,84131,16427,4,195,196,     2,   136,     2,   138,1.0014558201200372,1.0019779894890892,-0.0005221693690520279,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,34,84131,16427,4,196,197,     2,   138,     2,   139,1.0019779894890892,1.0021572423147957,-0.0001792528257065218,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,39,84131,16427,3,188,189,     2,   126,     2,   128,0.9983766781525826,0.9989140200243002,-0.0005373418717176115,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,47,84131,16427,4,198,199,     2,   140,     2,   142,1.0022841667210731,1.0023409063268596,-5.673960578644888e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,61,84131,16427,4,199,200,     2,   142,     2,   144,1.0023409063268596,1.0022589382687581,8.196805810145591e-05,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,88,84131,16427,3,189,190,     2,   128,     2,   129,0.9989140200243002,0.9991326743126258,-0.00021865428832557043,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,97,84131,16427,4,185,186,     2,   122,     2,   123,0.9917696215350965,0.9930213730310133,-0.0012517514959168308,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,171,84131,16427,3,191,192,     2,   130,     2,   132,0.999330954221677,0.9996545678574684,-0.0003236136357914754,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,206,84131,16427,3,192,193,     2,   132,     2,   133,0.9996545678574684,0.999784134412836,-0.00012956655536755513,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,208,84131,16427,3,182,183,     2,   117,     2,   119,0.9921071428757755,0.9945883126719772,-0.002481169796201721,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,244,84131,16427,3,193,194,     2,   133,     2,   135,0.999784134412836,0.9999826425452272,-0.00019850813239119525,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,292,84131,16427,3,195,196,     2,   136,     2,   138,1.0000415642148033,1.0000641175099774,-2.2553295174088106e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,326,84131,16427,3,196,197,     2,   138,     2,   139,1.0000641175099774,1.0000337309905372,3.0386519440206428e-05,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,354,84131,16427,3,198,199,     2,   140,     2,   142,0.9999677643826056,0.9997107765381276,0.00025698784447802936,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,368,84131,16427,3,199,200,     2,   142,     2,   144,0.9997107765381276,0.9993361726911997,0.00037460384692789006,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,37,84131,16427,4,190,191,     2,   129,     2,   130,0.9982387734365433,0.9988463870446622,-0.0006076136081188954,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,54,84131,16427,4,187,188,     2,   125,     2,   126,0.9951472585886654,0.9960556450585306,-0.0009083864698652411,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,58,84131,16427,3,184,185,     2,   121,     2,   122,0.9961335898659339,0.9967344338882802,-0.0006008440223462808,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,146,84131,16427,4,194,195,     2,   135,     2,   136,1.0011214100128358,1.0014558201200372,-0.0003344101072013661,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,148,84131,16427,3,187,188,     2,   125,     2,   126,0.9980446336172306,0.9983766781525826,-0.00033204453535196077,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,199,84131,16427,4,197,198,     2,   139,     2,   140,1.0021572423147957,1.0022841667210731,-0.00012692440627737334,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,235,84131,16427,4,200,201,     2,   144,     2,   144,1.0022589382687581,1.0022589382687581,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,306,84131,16427,3,190,191,     2,   129,     2,   130,0.9991326743126258,0.999330954221677,-0.00019827990905119108,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,450,84131,16427,3,194,195,     2,   135,     2,   136,0.9999826425452272,1.0000415642148033,-5.892166957610634e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,545,84131,16427,3,197,198,     2,   139,     2,   140,1.0000337309905372,0.9999677643826056,6.596660793156683e-05,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,624,84131,16427,3,200,201,     2,   144,     2,   144,0.9993361726911997,0.9993361726911997,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,661,84131,16427,4,184,185,     2,   121,     2,   122,0.9902975233852749,0.9917696215350965,-0.0014720981498216323,staggered_sync_effect,sdv15_completed_increment_monotone
